filename,num_point,pore_depth,area_top,area_bottom,max_depth_top,max_depth_bottom
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_5.dxf,20,0.03,0.13619690166542872,0.14379138387159662,0.02399445471055109,0.2757442560645109
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_6.dxf,20,0.03,0.13894331556096806,0.14088614909648473,0.02524636815662054,0.2747715333505908
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_7.dxf,20,0.03,0.1378559275494019,0.14142286026492476,0.025393259865637605,0.2755770808974386
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_8.dxf,20,0.03,0.1384668316911161,0.1414451982611639,0.02480655224462383,0.2748436674628481
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_9.dxf,20,0.03,0.13768891228673777,0.14252872878754436,0.024959357399644028,0.27702206289436193
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_0.dxf,20,0.03,0.13647215403687665,0.14335139354483384,0.025588229664910728,0.2746805945019517
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_1.dxf,20,0.03,0.13676974064501132,0.14337079843948375,0.023461152097416782,0.27581188057208067
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_2.dxf,20,0.03,0.13611840891513538,0.14374851209342343,0.02421023644711462,0.27504262987415384
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_3.dxf,20,0.03,0.13683091646825896,0.14340724979558042,0.025492354009206658,0.2766976544533476
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_4.dxf,20,0.03,0.13564840586547242,0.14401829290175655,0.02458500152510143,0.2754378757038325
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_5.dxf,20,0.03,0.13771922340990134,0.14237132793299076,0.025199873785117816,0.2765491489572934
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_6.dxf,20,0.03,0.13778974584385623,0.14230484268427007,0.024926728936979947,0.2746245396191283
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_7.dxf,20,0.03,0.13736016493978617,0.14278089816477396,0.025015758245797617,0.2766334372323206
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_8.dxf,20,0.03,0.13863155611314693,0.14122732421826414,0.023880204348490447,0.2749195226045461
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_9.dxf,20,0.03,0.13750589964759577,0.14216261516345002,0.023561697358032624,0.27560746625506505
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_20_pts_0.03_depth_0.dxf,20,0.03,0.1362633605863124,0.14387733519851598,0.022670816505836466,0.27480509543541143
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_1.dxf,10,0.04,0.13566076318568038,0.14423321199159564,0.034549232793782345,0.2649011070682393
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_2.dxf,10,0.04,0.1358430122592531,0.144216704433901,0.034940263080911776,0.2677371321146458
/Users/shomikverma/Documents/GitHub/graphite-modeling/fusion add-in/generate_dxf/S3_geometries/test2D_10_pts_0.04_depth_3.dxf,10,0.04,0.13578453632359622,0.14403671178210364,0.03410604190536998,0.2647161993119316
