#Shot_number,#Temperature/C,#Model,#Diffusivity/(mm^2/s),#Uncertainty/%,#Laser_voltage/V,#Pulse_width/ms,#Half_time,#T_Infin,#Ampl_gain,#Pulse_integr
#Mean,25.0,,4.185,,,,,,,
#Mean,40.0,,4.056,,,,,,,
#Mean,60.0,,3.9139999999999997,,,,,,,
#Mean,80.0,,3.736,,,,,,,
#Mean,100.0,,3.58,,,,,,,
#Mean,120.0,,3.449,,,,,,,
#Mean,140.0,,3.2769999999999997,,,,,,,
#Mean,160.0,,3.17,,,,,,,
#Mean,180.0,,3.096,,,,,,,
#Mean,200.0,,3.0010000000000003,,,,,,,
#Mean,220.0,,2.9360000000000004,,,,,,,
#Mean,240.0,,2.885,,,,,,,
#Mean,260.0,,2.8360000000000003,,,,,,,
#Mean,280.0,,2.802,,,,,,,
#Mean,300.0,,2.793,,,,,,,
#Mean,320.0,,2.8360000000000003,,,,,,,
#Mean,340.0,,2.9739999999999998,,,,,,,
#Mean,360.0,,3.185,,,,,,,
#Mean,380.0,,3.307,,,,,,,
#Mean,400.0,,3.3110000000000004,,,,,,,
#Mean,420.0,,3.28,,,,,,,
#Mean,440.0,,3.2489999999999997,,,,,,,
#Mean,460.0,,3.218,,,,,,,
#Mean,480.0,,3.201,,,,,,,
#Mean,500.0,,3.176,,,,,,,
#Mean,520.0,,3.165,,,,,,,
#Mean,540.0,,3.148,,,,,,,
#Mean,560.0,,3.135,,,,,,,
#Mean,580.0,,3.128,,,,,,,
#Mean,600.0,,3.139,,,,,,,
#Mean,620.0,,3.127,,,,,,,
#Mean,640.0,,3.115,,,,,,,
#Mean,660.0,,3.1319999999999997,,,,,,,
#Mean,680.0,,3.14,,,,,,,
#Mean,700.0,,3.147,,,,,,,
#Mean,720.0,,3.165,,,,,,,
#Mean,740.0,,3.177,,,,,,,
#Mean,760.0,,3.213,,,,,,,
#Mean,780.0,,3.214,,,,,,,
#Mean,800.0,,3.222,,,,,,,
#Mean,820.0,,3.2239999999999998,,,,,,,
#Mean,840.0,,3.2319999999999998,,,,,,,
#Mean,860.0,,3.2319999999999998,,,,,,,
#Mean,880.0,,3.2680000000000002,,,,,,,
#Mean,900.0,,3.293,,,,,,,
#Mean,920.0,,3.2939999999999996,,,,,,,
#Mean,940.0,,3.33,,,,,,,
#Mean,960.0,,3.367,,,,,,,
#Mean,980.0,,3.446,,,,,,,
#Mean,1000.0,,3.4010000000000002,,,,,,,
#Mean,1020.0,,3.4730000000000003,,,,,,,
#Mean,1040.0,,3.5,,,,,,,
#Mean,1060.0,,3.551,,,,,,,
#Mean,1080.0,,3.58,,,,,,,
#Mean,1100.0,,3.6519999999999997,,,,,,,
#Mean,1120.0,,3.693,,,,,,,
#Mean,1140.0,,3.737,,,,,,,
#Mean,1180.0,,3.884,,,,,,,
