k,file,total_t,scale
2.1490478413695535,geometries/test2D_10_pts_0.03_depth_0.dxf,3.1199999999999997,0.1
2.149120243798221,geometries/test2D_10_pts_0.03_depth_1.dxf,3.1199999999999997,0.1
2.149094201074382,geometries/test2D_10_pts_0.03_depth_2.dxf,3.1199999999999997,0.1
2.148970555903892,geometries/test2D_10_pts_0.03_depth_3.dxf,3.1199999999999997,0.1
2.1492212001716653,geometries/test2D_10_pts_0.03_depth_4.dxf,3.1199999999999997,0.1
,geometries/test2D_10_pts_0.03_depth_5.dxf,3.1199999999999997,0.1
2.1488454448606435,geometries/test2D_10_pts_0.03_depth_6.dxf,3.1199999999999997,0.1
2.1488637186200332,geometries/test2D_10_pts_0.03_depth_7.dxf,3.1199999999999997,0.1
2.1494540445219132,geometries/test2D_10_pts_0.03_depth_8.dxf,3.1199999999999997,0.1
2.148916885769998,geometries/test2D_10_pts_0.03_depth_9.dxf,3.1199999999999997,0.1
2.149266022585273,geometries/test2D_10_pts_0.04_depth_0.dxf,3.1199999999999997,0.1
2.149082730453212,geometries/test2D_10_pts_0.04_depth_1.dxf,3.1199999999999997,0.1
2.1491668727882938,geometries/test2D_10_pts_0.04_depth_2.dxf,3.1199999999999997,0.1
2.1493350690424333,geometries/test2D_10_pts_0.04_depth_3.dxf,3.1199999999999997,0.1
2.149097395395375,geometries/test2D_10_pts_0.04_depth_4.dxf,3.1199999999999997,0.1
2.1493314499274025,geometries/test2D_10_pts_0.04_depth_5.dxf,3.1199999999999997,0.1
,geometries/test2D_10_pts_0.04_depth_6.dxf,3.1199999999999997,0.1
2.1488877671429916,geometries/test2D_10_pts_0.04_depth_7.dxf,3.1199999999999997,0.1
,geometries/test2D_10_pts_0.04_depth_8.dxf,3.1199999999999997,0.1
2.149171265766556,geometries/test2D_10_pts_0.04_depth_9.dxf,3.1199999999999997,0.1
2.1493258815864738,geometries/test2D_10_pts_0.05_depth_0.dxf,3.1199999999999997,0.1
2.1491951374403517,geometries/test2D_10_pts_0.05_depth_1.dxf,3.1199999999999997,0.1
2.14893730460943,geometries/test2D_10_pts_0.05_depth_2.dxf,3.1199999999999997,0.1
2.14951805779894,geometries/test2D_10_pts_0.05_depth_3.dxf,3.1199999999999997,0.1
2.1489080733658152,geometries/test2D_10_pts_0.05_depth_4.dxf,3.1199999999999997,0.1
2.1492312664733815,geometries/test2D_10_pts_0.05_depth_5.dxf,3.1199999999999997,0.1
2.149198877696151,geometries/test2D_10_pts_0.05_depth_6.dxf,3.1199999999999997,0.1
2.1492989882322737,geometries/test2D_10_pts_0.05_depth_7.dxf,3.1199999999999997,0.1
2.148938790899486,geometries/test2D_10_pts_0.05_depth_8.dxf,3.1199999999999997,0.1
2.149306035511716,geometries/test2D_10_pts_0.05_depth_9.dxf,3.1199999999999997,0.1
2.149198429191557,geometries/test2D_10_pts_0.06_depth_0.dxf,3.1199999999999997,0.1
2.1492010983029393,geometries/test2D_10_pts_0.06_depth_1.dxf,3.1199999999999997,0.1
2.1491092838022308,geometries/test2D_10_pts_0.06_depth_2.dxf,3.1199999999999997,0.1
2.1491470911874773,geometries/test2D_10_pts_0.06_depth_3.dxf,3.1199999999999997,0.1
2.1491498799580917,geometries/test2D_10_pts_0.06_depth_4.dxf,3.1199999999999997,0.1
2.1490403584823037,geometries/test2D_10_pts_0.06_depth_5.dxf,3.1199999999999997,0.1
,geometries/test2D_10_pts_0.06_depth_6.dxf,3.1199999999999997,0.1
,geometries/test2D_10_pts_0.06_depth_7.dxf,3.1199999999999997,0.1
2.1493042657554873,geometries/test2D_10_pts_0.06_depth_8.dxf,3.1199999999999997,0.1
2.149594102109631,geometries/test2D_10_pts_0.06_depth_9.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.03_depth_0.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.03_depth_1.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.03_depth_2.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.03_depth_3.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.03_depth_4.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.03_depth_5.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.03_depth_6.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.03_depth_7.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.03_depth_8.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.03_depth_9.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.04_depth_0.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.04_depth_1.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.04_depth_2.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.04_depth_3.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.04_depth_4.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.04_depth_5.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.04_depth_6.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.04_depth_7.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.04_depth_8.dxf,3.1199999999999997,0.1
,geometries/test2D_20_pts_0.04_depth_9.dxf,3.1199999999999997,0.1
