k,file,total_t
5.3484253779471445,geometries/test2D_10_pts_0.03_depth_0.dxf,3.4789473684210526
5.380239466408532,geometries/test2D_10_pts_0.03_depth_1.dxf,3.4789473684210526
5.363791883104367,geometries/test2D_10_pts_0.03_depth_2.dxf,3.4789473684210526
5.38236473072987,geometries/test2D_10_pts_0.03_depth_3.dxf,3.4789473684210526
5.389291679140216,geometries/test2D_10_pts_0.03_depth_4.dxf,3.4789473684210526
5.395279778741913,geometries/test2D_10_pts_0.03_depth_5.dxf,3.4789473684210526
5.327335133819487,geometries/test2D_10_pts_0.03_depth_6.dxf,3.4789473684210526
5.352783202277918,geometries/test2D_10_pts_0.03_depth_7.dxf,3.4789473684210526
5.397046345755999,geometries/test2D_10_pts_0.03_depth_8.dxf,3.4789473684210526
5.355819506951199,geometries/test2D_10_pts_0.03_depth_9.dxf,3.4789473684210526
5.440541766920037,geometries/test2D_10_pts_0.04_depth_0.dxf,3.4789473684210526
5.424243638703277,geometries/test2D_10_pts_0.04_depth_1.dxf,3.4789473684210526
5.436842577352263,geometries/test2D_10_pts_0.04_depth_2.dxf,3.4789473684210526
5.437117143383086,geometries/test2D_10_pts_0.04_depth_3.dxf,3.4789473684210526
5.392612658048481,geometries/test2D_10_pts_0.04_depth_4.dxf,3.4789473684210526
5.386851915592782,geometries/test2D_10_pts_0.04_depth_5.dxf,3.4789473684210526
5.424660081081154,geometries/test2D_10_pts_0.04_depth_6.dxf,3.4789473684210526
5.402966921190066,geometries/test2D_10_pts_0.04_depth_7.dxf,3.4789473684210526
5.405118448433965,geometries/test2D_10_pts_0.04_depth_8.dxf,3.4789473684210526
5.419055083839729,geometries/test2D_10_pts_0.04_depth_9.dxf,3.4789473684210526
5.47461390667339,geometries/test2D_10_pts_0.05_depth_0.dxf,3.4789473684210526
5.432969832665387,geometries/test2D_10_pts_0.05_depth_1.dxf,3.4789473684210526
5.47331910950752,geometries/test2D_10_pts_0.05_depth_2.dxf,3.4789473684210526
5.535267903693553,geometries/test2D_10_pts_0.05_depth_3.dxf,3.4789473684210526
5.466947657954286,geometries/test2D_10_pts_0.05_depth_4.dxf,3.4789473684210526
5.472762103857442,geometries/test2D_10_pts_0.05_depth_5.dxf,3.4789473684210526
5.461047788261581,geometries/test2D_10_pts_0.05_depth_6.dxf,3.4789473684210526
5.513950786150302,geometries/test2D_10_pts_0.05_depth_7.dxf,3.4789473684210526
5.414543638718204,geometries/test2D_10_pts_0.05_depth_8.dxf,3.4789473684210526
5.497816047676772,geometries/test2D_10_pts_0.05_depth_9.dxf,3.4789473684210526
5.517543446503754,geometries/test2D_10_pts_0.06_depth_0.dxf,3.4789473684210526
5.554816723905989,geometries/test2D_10_pts_0.06_depth_1.dxf,3.4789473684210526
5.514848504320778,geometries/test2D_10_pts_0.06_depth_2.dxf,3.4789473684210526
5.518137802225936,geometries/test2D_10_pts_0.06_depth_3.dxf,3.4789473684210526
5.522617587393347,geometries/test2D_10_pts_0.06_depth_4.dxf,3.4789473684210526
5.541732928877934,geometries/test2D_10_pts_0.06_depth_5.dxf,3.4789473684210526
5.5305757078859985,geometries/test2D_10_pts_0.06_depth_6.dxf,3.4789473684210526
5.509796811722785,geometries/test2D_10_pts_0.06_depth_7.dxf,3.4789473684210526
5.484502308006032,geometries/test2D_10_pts_0.06_depth_8.dxf,3.4789473684210526
5.604812917936347,geometries/test2D_10_pts_0.06_depth_9.dxf,3.4789473684210526
5.387601184061766,geometries/test2D_20_pts_0.03_depth_0.dxf,3.4789473684210526
5.4225071795251525,geometries/test2D_20_pts_0.03_depth_1.dxf,3.4789473684210526
5.3920745564803765,geometries/test2D_20_pts_0.03_depth_2.dxf,3.4789473684210526
5.410582208459552,geometries/test2D_20_pts_0.03_depth_3.dxf,3.4789473684210526
5.37810668718385,geometries/test2D_20_pts_0.03_depth_4.dxf,3.4789473684210526
5.4087393888346735,geometries/test2D_20_pts_0.03_depth_5.dxf,3.4789473684210526
5.412229631488792,geometries/test2D_20_pts_0.03_depth_6.dxf,3.4789473684210526
5.375824046265227,geometries/test2D_20_pts_0.03_depth_7.dxf,3.4789473684210526
5.357016371140993,geometries/test2D_20_pts_0.03_depth_8.dxf,3.4789473684210526
5.385351673749068,geometries/test2D_20_pts_0.03_depth_9.dxf,3.4789473684210526
5.38287627454531,geometries/test2D_20_pts_0.04_depth_0.dxf,3.4789473684210526
5.4493528809578535,geometries/test2D_20_pts_0.04_depth_1.dxf,3.4789473684210526
5.448745075041941,geometries/test2D_20_pts_0.04_depth_2.dxf,3.4789473684210526
5.440040931594187,geometries/test2D_20_pts_0.04_depth_3.dxf,3.4789473684210526
5.458812186087841,geometries/test2D_20_pts_0.04_depth_4.dxf,3.4789473684210526
5.44838963354577,geometries/test2D_20_pts_0.04_depth_5.dxf,3.4789473684210526
5.427234895744782,geometries/test2D_20_pts_0.04_depth_6.dxf,3.4789473684210526
5.448666502399272,geometries/test2D_20_pts_0.04_depth_7.dxf,3.4789473684210526
5.459781783714068,geometries/test2D_20_pts_0.04_depth_8.dxf,3.4789473684210526
5.412329834404684,geometries/test2D_20_pts_0.04_depth_9.dxf,3.4789473684210526
5.486462755969912,geometries/test2D_20_pts_0.05_depth_0.dxf,3.4789473684210526
5.444827818109002,geometries/test2D_20_pts_0.05_depth_1.dxf,3.4789473684210526
5.4555320463847945,geometries/test2D_20_pts_0.05_depth_2.dxf,3.4789473684210526
5.447173922691312,geometries/test2D_20_pts_0.05_depth_3.dxf,3.4789473684210526
5.509669021709131,geometries/test2D_20_pts_0.05_depth_4.dxf,3.4789473684210526
5.511776042703775,geometries/test2D_20_pts_0.05_depth_5.dxf,3.4789473684210526
5.506008534912239,geometries/test2D_20_pts_0.05_depth_6.dxf,3.4789473684210526
5.497223992563154,geometries/test2D_20_pts_0.05_depth_7.dxf,3.4789473684210526
5.539085116924238,geometries/test2D_20_pts_0.05_depth_8.dxf,3.4789473684210526
5.52708438753207,geometries/test2D_20_pts_0.05_depth_9.dxf,3.4789473684210526
