k,file,total_t
6.438901854159442,geometries/test2D_10_pts_0.03_depth_0.dxf,3.166315789473684
6.5157166055752755,geometries/test2D_10_pts_0.03_depth_1.dxf,3.166315789473684
6.474809064290527,geometries/test2D_10_pts_0.03_depth_2.dxf,3.166315789473684
6.523723706857935,geometries/test2D_10_pts_0.03_depth_3.dxf,3.166315789473684
6.526734742191459,geometries/test2D_10_pts_0.03_depth_4.dxf,3.166315789473684
6.556571407912224,geometries/test2D_10_pts_0.03_depth_5.dxf,3.166315789473684
6.405143975879827,geometries/test2D_10_pts_0.03_depth_6.dxf,3.166315789473684
6.462011213055356,geometries/test2D_10_pts_0.03_depth_7.dxf,3.166315789473684
6.539195787769038,geometries/test2D_10_pts_0.03_depth_8.dxf,3.166315789473684
6.463857671028893,geometries/test2D_10_pts_0.03_depth_9.dxf,3.166315789473684
6.643885501893486,geometries/test2D_10_pts_0.04_depth_0.dxf,3.166315789473684
,geometries/test2D_10_pts_0.04_depth_1.dxf,3.166315789473684
6.644115881862599,geometries/test2D_10_pts_0.04_depth_2.dxf,3.166315789473684
6.627350989591687,geometries/test2D_10_pts_0.04_depth_3.dxf,3.166315789473684
6.535676941202614,geometries/test2D_10_pts_0.04_depth_4.dxf,3.166315789473684
6.5083900944695365,geometries/test2D_10_pts_0.04_depth_5.dxf,3.166315789473684
,geometries/test2D_10_pts_0.04_depth_6.dxf,3.166315789473684
6.569715550729867,geometries/test2D_10_pts_0.04_depth_7.dxf,3.166315789473684
6.579842994487703,geometries/test2D_10_pts_0.04_depth_8.dxf,3.166315789473684
,geometries/test2D_10_pts_0.04_depth_9.dxf,3.166315789473684
6.715844242221723,geometries/test2D_10_pts_0.05_depth_0.dxf,3.166315789473684
6.6189929535963525,geometries/test2D_10_pts_0.05_depth_1.dxf,3.166315789473684
6.3457414126440534,geometries/test2D_10_pts_0.05_depth_2.dxf,3.166315789473684
6.856092980428639,geometries/test2D_10_pts_0.05_depth_3.dxf,3.166315789473684
6.449767506428382,geometries/test2D_10_pts_0.05_depth_4.dxf,3.166315789473684
6.705207429671847,geometries/test2D_10_pts_0.05_depth_5.dxf,3.166315789473684
6.516743408133425,geometries/test2D_10_pts_0.05_depth_6.dxf,3.166315789473684
6.797353581535321,geometries/test2D_10_pts_0.05_depth_7.dxf,3.166315789473684
6.5861228210021245,geometries/test2D_10_pts_0.05_depth_8.dxf,3.166315789473684
6.499393212778464,geometries/test2D_10_pts_0.05_depth_9.dxf,3.166315789473684
6.754874931289818,geometries/test2D_10_pts_0.06_depth_0.dxf,3.166315789473684
6.682642331748102,geometries/test2D_10_pts_0.06_depth_1.dxf,3.166315789473684
6.829800270955822,geometries/test2D_10_pts_0.06_depth_2.dxf,3.166315789473684
6.8394472349958475,geometries/test2D_10_pts_0.06_depth_3.dxf,3.166315789473684
6.425676595999485,geometries/test2D_10_pts_0.06_depth_4.dxf,3.166315789473684
6.40217291758204,geometries/test2D_10_pts_0.06_depth_5.dxf,3.166315789473684
6.805885685832107,geometries/test2D_10_pts_0.06_depth_6.dxf,3.166315789473684
6.403721075026638,geometries/test2D_10_pts_0.06_depth_7.dxf,3.166315789473684
6.7295025394981955,geometries/test2D_10_pts_0.06_depth_8.dxf,3.166315789473684
6.5667032877155735,geometries/test2D_10_pts_0.06_depth_9.dxf,3.166315789473684
6.518675805450233,geometries/test2D_20_pts_0.03_depth_0.dxf,3.166315789473684
6.596762081560024,geometries/test2D_20_pts_0.03_depth_1.dxf,3.166315789473684
6.532581294824717,geometries/test2D_20_pts_0.03_depth_2.dxf,3.166315789473684
6.558390763626452,geometries/test2D_20_pts_0.03_depth_3.dxf,3.166315789473684
6.507903437738687,geometries/test2D_20_pts_0.03_depth_4.dxf,3.166315789473684
6.554324925694112,geometries/test2D_20_pts_0.03_depth_5.dxf,3.166315789473684
6.570099118052748,geometries/test2D_20_pts_0.03_depth_6.dxf,3.166315789473684
6.488807888024487,geometries/test2D_20_pts_0.03_depth_7.dxf,3.166315789473684
6.4570901978444795,geometries/test2D_20_pts_0.03_depth_8.dxf,3.166315789473684
6.522570103700875,geometries/test2D_20_pts_0.03_depth_9.dxf,3.166315789473684
6.5064543053682575,geometries/test2D_20_pts_0.04_depth_0.dxf,3.166315789473684
6.650097850682012,geometries/test2D_20_pts_0.04_depth_1.dxf,3.166315789473684
6.644796294610482,geometries/test2D_20_pts_0.04_depth_2.dxf,3.166315789473684
6.62685084449009,geometries/test2D_20_pts_0.04_depth_3.dxf,3.166315789473684
6.662945191646923,geometries/test2D_20_pts_0.04_depth_4.dxf,3.166315789473684
6.646590097167236,geometries/test2D_20_pts_0.04_depth_5.dxf,3.166315789473684
6.611786351378688,geometries/test2D_20_pts_0.04_depth_6.dxf,3.166315789473684
,geometries/test2D_20_pts_0.04_depth_7.dxf,3.166315789473684
6.657759734481756,geometries/test2D_20_pts_0.04_depth_8.dxf,3.166315789473684
6.561166778816389,geometries/test2D_20_pts_0.04_depth_9.dxf,3.166315789473684
6.699413622936203,geometries/test2D_20_pts_0.05_depth_0.dxf,3.166315789473684
6.64384878090339,geometries/test2D_20_pts_0.05_depth_1.dxf,3.166315789473684
6.6439972341991735,geometries/test2D_20_pts_0.05_depth_2.dxf,3.166315789473684
6.6232749031137095,geometries/test2D_20_pts_0.05_depth_3.dxf,3.166315789473684
6.643278812508154,geometries/test2D_20_pts_0.05_depth_4.dxf,3.166315789473684
6.774921602499126,geometries/test2D_20_pts_0.05_depth_5.dxf,3.166315789473684
6.7539819376149595,geometries/test2D_20_pts_0.05_depth_6.dxf,3.166315789473684
6.722058932823804,geometries/test2D_20_pts_0.05_depth_7.dxf,3.166315789473684
6.693701756908081,geometries/test2D_20_pts_0.05_depth_8.dxf,3.166315789473684
6.587627176315273,geometries/test2D_20_pts_0.05_depth_9.dxf,3.166315789473684
