k,file,total_t,scale
2.138509216464483,geometries/test2D_10_pts_0.03_depth_0.dxf,3.34,0.1
2.1385761355023254,geometries/test2D_10_pts_0.03_depth_1.dxf,3.34,0.1
2.138544562731403,geometries/test2D_10_pts_0.03_depth_2.dxf,3.34,0.1
2.138423865741316,geometries/test2D_10_pts_0.03_depth_3.dxf,3.34,0.1
2.1386452338719417,geometries/test2D_10_pts_0.03_depth_4.dxf,3.34,0.1
,geometries/test2D_10_pts_0.03_depth_5.dxf,3.34,0.1
2.1383372341721616,geometries/test2D_10_pts_0.03_depth_6.dxf,3.34,0.1
2.1383542870364773,geometries/test2D_10_pts_0.03_depth_7.dxf,3.34,0.1
2.1388556248220505,geometries/test2D_10_pts_0.03_depth_8.dxf,3.34,0.1
2.1383937019474515,geometries/test2D_10_pts_0.03_depth_9.dxf,3.34,0.1
2.1386864569368806,geometries/test2D_10_pts_0.04_depth_0.dxf,3.34,0.1
2.1384994953490213,geometries/test2D_10_pts_0.04_depth_1.dxf,3.34,0.1
2.138576909735201,geometries/test2D_10_pts_0.04_depth_2.dxf,3.34,0.1
2.1387225526706817,geometries/test2D_10_pts_0.04_depth_3.dxf,3.34,0.1
2.1385428440224246,geometries/test2D_10_pts_0.04_depth_4.dxf,3.34,0.1
2.1387637914643096,geometries/test2D_10_pts_0.04_depth_5.dxf,3.34,0.1
,geometries/test2D_10_pts_0.04_depth_6.dxf,3.34,0.1
2.1383221778236736,geometries/test2D_10_pts_0.04_depth_7.dxf,3.34,0.1
,geometries/test2D_10_pts_0.04_depth_8.dxf,3.34,0.1
2.13859574836489,geometries/test2D_10_pts_0.04_depth_9.dxf,3.34,0.1
2.138701000016121,geometries/test2D_10_pts_0.05_depth_0.dxf,3.34,0.1
2.1386049276953725,geometries/test2D_10_pts_0.05_depth_1.dxf,3.34,0.1
,geometries/test2D_10_pts_0.05_depth_2.dxf,3.34,0.1
2.138843868587968,geometries/test2D_10_pts_0.05_depth_3.dxf,3.34,0.1
2.1383340653133636,geometries/test2D_10_pts_0.05_depth_4.dxf,3.34,0.1
2.1386434968108508,geometries/test2D_10_pts_0.05_depth_5.dxf,3.34,0.1
2.1385992839666392,geometries/test2D_10_pts_0.05_depth_6.dxf,3.34,0.1
,geometries/test2D_10_pts_0.05_depth_7.dxf,3.34,0.1
2.1383957920487835,geometries/test2D_10_pts_0.05_depth_8.dxf,3.34,0.1
2.138668925113521,geometries/test2D_10_pts_0.05_depth_9.dxf,3.34,0.1
2.138551452834997,geometries/test2D_10_pts_0.06_depth_0.dxf,3.34,0.1
2.1385834720853607,geometries/test2D_10_pts_0.06_depth_1.dxf,3.34,0.1
2.13846438806211,geometries/test2D_10_pts_0.06_depth_2.dxf,3.34,0.1
2.1384851095684416,geometries/test2D_10_pts_0.06_depth_3.dxf,3.34,0.1
2.1384886490063812,geometries/test2D_10_pts_0.06_depth_4.dxf,3.34,0.1
2.138405653128507,geometries/test2D_10_pts_0.06_depth_5.dxf,3.34,0.1
2.138593899581341,geometries/test2D_10_pts_0.06_depth_6.dxf,3.34,0.1
2.138612122086043,geometries/test2D_10_pts_0.06_depth_7.dxf,3.34,0.1
2.13868181258086,geometries/test2D_10_pts_0.06_depth_8.dxf,3.34,0.1
,geometries/test2D_10_pts_0.06_depth_9.dxf,3.34,0.1
,geometries/test2D_20_pts_0.03_depth_0.dxf,3.34,0.1
,geometries/test2D_20_pts_0.03_depth_1.dxf,3.34,0.1
,geometries/test2D_20_pts_0.03_depth_2.dxf,3.34,0.1
,geometries/test2D_20_pts_0.03_depth_3.dxf,3.34,0.1
,geometries/test2D_20_pts_0.03_depth_4.dxf,3.34,0.1
,geometries/test2D_20_pts_0.03_depth_5.dxf,3.34,0.1
,geometries/test2D_20_pts_0.03_depth_6.dxf,3.34,0.1
,geometries/test2D_20_pts_0.03_depth_7.dxf,3.34,0.1
,geometries/test2D_20_pts_0.03_depth_8.dxf,3.34,0.1
,geometries/test2D_20_pts_0.03_depth_9.dxf,3.34,0.1
,geometries/test2D_20_pts_0.04_depth_0.dxf,3.34,0.1
,geometries/test2D_20_pts_0.04_depth_1.dxf,3.34,0.1
,geometries/test2D_20_pts_0.04_depth_2.dxf,3.34,0.1
,geometries/test2D_20_pts_0.04_depth_3.dxf,3.34,0.1
,geometries/test2D_20_pts_0.04_depth_4.dxf,3.34,0.1
,geometries/test2D_20_pts_0.04_depth_5.dxf,3.34,0.1
,geometries/test2D_20_pts_0.04_depth_6.dxf,3.34,0.1
,geometries/test2D_20_pts_0.04_depth_7.dxf,3.34,0.1
,geometries/test2D_20_pts_0.04_depth_8.dxf,3.34,0.1
,geometries/test2D_20_pts_0.04_depth_9.dxf,3.34,0.1
,geometries/test2D_20_pts_0.05_depth_0.dxf,3.34,0.1
,geometries/test2D_20_pts_0.05_depth_1.dxf,3.34,0.1
,geometries/test2D_20_pts_0.05_depth_2.dxf,3.34,0.1
,geometries/test2D_20_pts_0.05_depth_3.dxf,3.34,0.1
,geometries/test2D_20_pts_0.05_depth_4.dxf,3.34,0.1
,geometries/test2D_20_pts_0.05_depth_5.dxf,3.34,0.1
,geometries/test2D_20_pts_0.05_depth_6.dxf,3.34,0.1
,geometries/test2D_20_pts_0.05_depth_7.dxf,3.34,0.1
,geometries/test2D_20_pts_0.05_depth_8.dxf,3.34,0.1
,geometries/test2D_20_pts_0.05_depth_9.dxf,3.34,0.1
