k,file,total_t,scale
2.117747230404152,geometries/test2D_10_pts_0.03_depth_0.dxf,3.89,0.1
2.1177948225020216,geometries/test2D_10_pts_0.03_depth_1.dxf,3.89,0.1
2.117770846167493,geometries/test2D_10_pts_0.03_depth_2.dxf,3.89,0.1
2.117661465842196,geometries/test2D_10_pts_0.03_depth_3.dxf,3.89,0.1
2.1178455661441182,geometries/test2D_10_pts_0.03_depth_4.dxf,3.89,0.1
,geometries/test2D_10_pts_0.03_depth_5.dxf,3.89,0.1
2.117608036413769,geometries/test2D_10_pts_0.03_depth_6.dxf,3.89,0.1
2.117617761470606,geometries/test2D_10_pts_0.03_depth_7.dxf,3.89,0.1
2.118021880672149,geometries/test2D_10_pts_0.03_depth_8.dxf,3.89,0.1
2.1176490028485273,geometries/test2D_10_pts_0.03_depth_9.dxf,3.89,0.1
2.117866506824383,geometries/test2D_10_pts_0.04_depth_0.dxf,3.89,0.1
2.1177053544321693,geometries/test2D_10_pts_0.04_depth_1.dxf,3.89,0.1
2.117767873018769,geometries/test2D_10_pts_0.04_depth_2.dxf,3.89,0.1
2.117885719976642,geometries/test2D_10_pts_0.04_depth_3.dxf,3.89,0.1
2.1177601280104743,geometries/test2D_10_pts_0.04_depth_4.dxf,3.89,0.1
2.117953752378233,geometries/test2D_10_pts_0.04_depth_5.dxf,3.89,0.1
,geometries/test2D_10_pts_0.04_depth_6.dxf,3.89,0.1
2.117558262792305,geometries/test2D_10_pts_0.04_depth_7.dxf,3.89,0.1
,geometries/test2D_10_pts_0.04_depth_8.dxf,3.89,0.1
2.117793469942116,geometries/test2D_10_pts_0.04_depth_9.dxf,3.89,0.1
2.117852649485318,geometries/test2D_10_pts_0.05_depth_0.dxf,3.89,0.1
2.1177892867319246,geometries/test2D_10_pts_0.05_depth_1.dxf,3.89,0.1
,geometries/test2D_10_pts_0.05_depth_2.dxf,3.89,0.1
2.117951179334436,geometries/test2D_10_pts_0.05_depth_3.dxf,3.89,0.1
2.1175551709270204,geometries/test2D_10_pts_0.05_depth_4.dxf,3.89,0.1
2.117822283635074,geometries/test2D_10_pts_0.05_depth_5.dxf,3.89,0.1
2.117775206732832,geometries/test2D_10_pts_0.05_depth_6.dxf,3.89,0.1
2.1177835242400693,geometries/test2D_10_pts_0.05_depth_7.dxf,3.89,0.1
,geometries/test2D_10_pts_0.05_depth_8.dxf,3.89,0.1
2.1178175408784354,geometries/test2D_10_pts_0.05_depth_9.dxf,3.89,0.1
2.117710330879854,geometries/test2D_10_pts_0.06_depth_0.dxf,3.89,0.1
2.117734877381545,geometries/test2D_10_pts_0.06_depth_1.dxf,3.89,0.1
2.117623483777107,geometries/test2D_10_pts_0.06_depth_2.dxf,3.89,0.1
2.1176337285135465,geometries/test2D_10_pts_0.06_depth_3.dxf,3.89,0.1
2.1176413307173543,geometries/test2D_10_pts_0.06_depth_4.dxf,3.89,0.1
2.1175715557107435,geometries/test2D_10_pts_0.06_depth_5.dxf,3.89,0.1
,geometries/test2D_10_pts_0.06_depth_6.dxf,3.89,0.1
2.117757437628075,geometries/test2D_10_pts_0.06_depth_7.dxf,3.89,0.1
2.117832987524309,geometries/test2D_10_pts_0.06_depth_8.dxf,3.89,0.1
2.117940334613827,geometries/test2D_10_pts_0.06_depth_9.dxf,3.89,0.1
,geometries/test2D_20_pts_0.03_depth_0.dxf,3.89,0.1
,geometries/test2D_20_pts_0.03_depth_1.dxf,3.89,0.1
,geometries/test2D_20_pts_0.03_depth_2.dxf,3.89,0.1
,geometries/test2D_20_pts_0.03_depth_3.dxf,3.89,0.1
,geometries/test2D_20_pts_0.03_depth_4.dxf,3.89,0.1
,geometries/test2D_20_pts_0.03_depth_5.dxf,3.89,0.1
,geometries/test2D_20_pts_0.03_depth_6.dxf,3.89,0.1
,geometries/test2D_20_pts_0.03_depth_7.dxf,3.89,0.1
,geometries/test2D_20_pts_0.03_depth_8.dxf,3.89,0.1
,geometries/test2D_20_pts_0.03_depth_9.dxf,3.89,0.1
,geometries/test2D_20_pts_0.04_depth_0.dxf,3.89,0.1
,geometries/test2D_20_pts_0.04_depth_1.dxf,3.89,0.1
,geometries/test2D_20_pts_0.04_depth_2.dxf,3.89,0.1
,geometries/test2D_20_pts_0.04_depth_3.dxf,3.89,0.1
,geometries/test2D_20_pts_0.04_depth_4.dxf,3.89,0.1
,geometries/test2D_20_pts_0.04_depth_5.dxf,3.89,0.1
,geometries/test2D_20_pts_0.04_depth_6.dxf,3.89,0.1
,geometries/test2D_20_pts_0.04_depth_7.dxf,3.89,0.1
,geometries/test2D_20_pts_0.04_depth_8.dxf,3.89,0.1
,geometries/test2D_20_pts_0.04_depth_9.dxf,3.89,0.1
,geometries/test2D_20_pts_0.05_depth_0.dxf,3.89,0.1
,geometries/test2D_20_pts_0.05_depth_1.dxf,3.89,0.1
,geometries/test2D_20_pts_0.05_depth_2.dxf,3.89,0.1
,geometries/test2D_20_pts_0.05_depth_3.dxf,3.89,0.1
,geometries/test2D_20_pts_0.05_depth_4.dxf,3.89,0.1
,geometries/test2D_20_pts_0.05_depth_5.dxf,3.89,0.1
,geometries/test2D_20_pts_0.05_depth_6.dxf,3.89,0.1
,geometries/test2D_20_pts_0.05_depth_7.dxf,3.89,0.1
,geometries/test2D_20_pts_0.05_depth_8.dxf,3.89,0.1
,geometries/test2D_20_pts_0.05_depth_9.dxf,3.89,0.1
