k,file,total_t
4.784429102079676,geometries/test2D_10_pts_0.03_depth_0.dxf,3.7394736842105263
4.802956920580004,geometries/test2D_10_pts_0.03_depth_1.dxf,3.7394736842105263
4.7939494287712385,geometries/test2D_10_pts_0.03_depth_2.dxf,3.7394736842105263
4.804002827791347,geometries/test2D_10_pts_0.03_depth_3.dxf,3.7394736842105263
4.811303869105985,geometries/test2D_10_pts_0.03_depth_4.dxf,3.7394736842105263
4.8128294471374025,geometries/test2D_10_pts_0.03_depth_5.dxf,3.7394736842105263
4.768507892342629,geometries/test2D_10_pts_0.03_depth_6.dxf,3.7394736842105263
4.783866281765447,geometries/test2D_10_pts_0.03_depth_7.dxf,3.7394736842105263
4.81786834926735,geometries/test2D_10_pts_0.03_depth_8.dxf,3.7394736842105263
4.787079134296655,geometries/test2D_10_pts_0.03_depth_9.dxf,3.7394736842105263
4.84230331552834,geometries/test2D_10_pts_0.04_depth_0.dxf,3.7394736842105263
4.83120053155943,geometries/test2D_10_pts_0.04_depth_1.dxf,3.7394736842105263
4.839445358364992,geometries/test2D_10_pts_0.04_depth_2.dxf,3.7394736842105263
4.842555715469262,geometries/test2D_10_pts_0.04_depth_3.dxf,3.7394736842105263
4.811929384626227,geometries/test2D_10_pts_0.04_depth_4.dxf,3.7394736842105263
4.811019827035002,geometries/test2D_10_pts_0.04_depth_5.dxf,3.7394736842105263
4.8308073857618465,geometries/test2D_10_pts_0.04_depth_6.dxf,3.7394736842105263
4.817597780073437,geometries/test2D_10_pts_0.04_depth_7.dxf,3.7394736842105263
4.819008192792337,geometries/test2D_10_pts_0.04_depth_8.dxf,3.7394736842105263
4.827139932988747,geometries/test2D_10_pts_0.04_depth_9.dxf,3.7394736842105263
4.865950273970299,geometries/test2D_10_pts_0.05_depth_0.dxf,3.7394736842105263
4.839154655977801,geometries/test2D_10_pts_0.05_depth_1.dxf,3.7394736842105263
4.859760287940504,geometries/test2D_10_pts_0.05_depth_2.dxf,3.7394736842105263
4.905704647092157,geometries/test2D_10_pts_0.05_depth_3.dxf,3.7394736842105263
4.858204781817634,geometries/test2D_10_pts_0.05_depth_4.dxf,3.7394736842105263
4.863251835604243,geometries/test2D_10_pts_0.05_depth_5.dxf,3.7394736842105263
4.855473074348336,geometries/test2D_10_pts_0.05_depth_6.dxf,3.7394736842105263
4.890186854039684,geometries/test2D_10_pts_0.05_depth_7.dxf,3.7394736842105263
4.824671733374971,geometries/test2D_10_pts_0.05_depth_8.dxf,3.7394736842105263
4.878374098419163,geometries/test2D_10_pts_0.05_depth_9.dxf,3.7394736842105263
4.893237055705339,geometries/test2D_10_pts_0.06_depth_0.dxf,3.7394736842105263
4.914671304948965,geometries/test2D_10_pts_0.06_depth_1.dxf,3.7394736842105263
4.889321417025115,geometries/test2D_10_pts_0.06_depth_2.dxf,3.7394736842105263
4.892330542281307,geometries/test2D_10_pts_0.06_depth_3.dxf,3.7394736842105263
