k,file,total_t
5.097042341162698,geometries/test2D_10_pts_0.03_depth_0.dxf,3.583157894736842
5.122299295832517,geometries/test2D_10_pts_0.03_depth_1.dxf,3.583157894736842
5.109589389038186,geometries/test2D_10_pts_0.03_depth_2.dxf,3.583157894736842
5.123811655811352,geometries/test2D_10_pts_0.03_depth_3.dxf,3.583157894736842
5.131081996820288,geometries/test2D_10_pts_0.03_depth_4.dxf,3.583157894736842
5.134721350085487,geometries/test2D_10_pts_0.03_depth_5.dxf,3.583157894736842
5.078332689378098,geometries/test2D_10_pts_0.03_depth_6.dxf,3.583157894736842
5.098894821260911,geometries/test2D_10_pts_0.03_depth_7.dxf,3.583157894736842
5.138299570290374,geometries/test2D_10_pts_0.03_depth_8.dxf,3.583157894736842
5.102032298551985,geometries/test2D_10_pts_0.03_depth_9.dxf,3.583157894736842
5.1724016772680335,geometries/test2D_10_pts_0.04_depth_0.dxf,3.583157894736842
5.158438969292522,geometries/test2D_10_pts_0.04_depth_1.dxf,3.583157894736842
5.168950299268666,geometries/test2D_10_pts_0.04_depth_2.dxf,3.583157894736842
5.170806554476496,geometries/test2D_10_pts_0.04_depth_3.dxf,3.583157894736842
5.133107570194709,geometries/test2D_10_pts_0.04_depth_4.dxf,3.583157894736842
5.1299185428015015,geometries/test2D_10_pts_0.04_depth_5.dxf,3.583157894736842
5.158459086243414,geometries/test2D_10_pts_0.04_depth_6.dxf,3.583157894736842
5.140957834402809,geometries/test2D_10_pts_0.04_depth_7.dxf,3.583157894736842
5.142737214688797,geometries/test2D_10_pts_0.04_depth_8.dxf,3.583157894736842
5.153685825492814,geometries/test2D_10_pts_0.04_depth_9.dxf,3.583157894736842
5.201318102347868,geometries/test2D_10_pts_0.05_depth_0.dxf,3.583157894736842
5.167073435146414,geometries/test2D_10_pts_0.05_depth_1.dxf,3.583157894736842
5.197276097898214,geometries/test2D_10_pts_0.05_depth_2.dxf,3.583157894736842
5.251566018036778,geometries/test2D_10_pts_0.05_depth_3.dxf,3.583157894736842
5.193631159380143,geometries/test2D_10_pts_0.05_depth_4.dxf,3.583157894736842
5.19924448837445,geometries/test2D_10_pts_0.05_depth_5.dxf,3.583157894736842
5.189185244670161,geometries/test2D_10_pts_0.05_depth_6.dxf,3.583157894736842
5.232934740131454,geometries/test2D_10_pts_0.05_depth_7.dxf,3.583157894736842
5.150529153013952,geometries/test2D_10_pts_0.05_depth_8.dxf,3.583157894736842
5.218827304944513,geometries/test2D_10_pts_0.05_depth_9.dxf,3.583157894736842
5.236122378621791,geometries/test2D_10_pts_0.06_depth_0.dxf,3.583157894736842
5.26614599889725,geometries/test2D_10_pts_0.06_depth_1.dxf,3.583157894736842
