k,file,total_t,scale
2.1213843564501436,geometries/test2D_10_pts_0.03_depth_0.dxf,3.7800000000000002,0.1
2.121434994770405,geometries/test2D_10_pts_0.03_depth_1.dxf,3.7800000000000002,0.1
2.1214094082525925,geometries/test2D_10_pts_0.03_depth_2.dxf,3.7800000000000002,0.1
2.121297520271396,geometries/test2D_10_pts_0.03_depth_3.dxf,3.7800000000000002,0.1
2.121487725678513,geometries/test2D_10_pts_0.03_depth_4.dxf,3.7800000000000002,0.1
,geometries/test2D_10_pts_0.03_depth_5.dxf,3.7800000000000002,0.1
2.1212402877489893,geometries/test2D_10_pts_0.03_depth_6.dxf,3.7800000000000002,0.1
2.121251180933651,geometries/test2D_10_pts_0.03_depth_7.dxf,3.7800000000000002,0.1
2.1216694802290195,geometries/test2D_10_pts_0.03_depth_8.dxf,3.7800000000000002,0.1
2.121283328844395,geometries/test2D_10_pts_0.03_depth_9.dxf,3.7800000000000002,0.1
2.121511564506505,geometries/test2D_10_pts_0.04_depth_0.dxf,3.7800000000000002,0.1
2.1213449788381915,geometries/test2D_10_pts_0.04_depth_1.dxf,3.7800000000000002,0.1
2.1214099867951375,geometries/test2D_10_pts_0.04_depth_2.dxf,3.7800000000000002,0.1
2.12153190179323,geometries/test2D_10_pts_0.04_depth_3.dxf,3.7800000000000002,0.1
2.1213997739506403,geometries/test2D_10_pts_0.04_depth_4.dxf,3.7800000000000002,0.1
2.1215985415610574,geometries/test2D_10_pts_0.04_depth_5.dxf,3.7800000000000002,0.1
,geometries/test2D_10_pts_0.04_depth_6.dxf,3.7800000000000002,0.1
2.1211927558483863,geometries/test2D_10_pts_0.04_depth_7.dxf,3.7800000000000002,0.1
,geometries/test2D_10_pts_0.04_depth_8.dxf,3.7800000000000002,0.1
2.121435387088129,geometries/test2D_10_pts_0.04_depth_9.dxf,3.7800000000000002,0.1
2.1214998393481324,geometries/test2D_10_pts_0.05_depth_0.dxf,3.7800000000000002,0.1
2.121432529527234,geometries/test2D_10_pts_0.05_depth_1.dxf,3.7800000000000002,0.1
2.1212020214422735,geometries/test2D_10_pts_0.05_depth_2.dxf,3.7800000000000002,0.1
2.1216037643245125,geometries/test2D_10_pts_0.05_depth_3.dxf,3.7800000000000002,0.1
2.1211922105802223,geometries/test2D_10_pts_0.05_depth_4.dxf,3.7800000000000002,0.1
2.1214670692439097,geometries/test2D_10_pts_0.05_depth_5.dxf,3.7800000000000002,0.1
2.121419398700707,geometries/test2D_10_pts_0.05_depth_6.dxf,3.7800000000000002,0.1
2.1214303172588624,geometries/test2D_10_pts_0.05_depth_7.dxf,3.7800000000000002,0.1
2.1212689302403884,geometries/test2D_10_pts_0.05_depth_8.dxf,3.7800000000000002,0.1
2.1214643660679715,geometries/test2D_10_pts_0.05_depth_9.dxf,3.7800000000000002,0.1
2.1213545061785073,geometries/test2D_10_pts_0.06_depth_0.dxf,3.7800000000000002,0.1
2.12138203081004,geometries/test2D_10_pts_0.06_depth_1.dxf,3.7800000000000002,0.1
