k,file,total_t
6.208269926715684,geometries/test2D_10_pts_0.03_depth_0.dxf,3.218421052631579
6.273043056882169,geometries/test2D_10_pts_0.03_depth_1.dxf,3.218421052631579
6.238480056340099,geometries/test2D_10_pts_0.03_depth_2.dxf,3.218421052631579
6.279071394881283,geometries/test2D_10_pts_0.03_depth_3.dxf,3.218421052631579
6.283406205524593,geometries/test2D_10_pts_0.03_depth_4.dxf,3.218421052631579
6.304934077836812,geometries/test2D_10_pts_0.03_depth_5.dxf,3.218421052631579
6.177545002363053,geometries/test2D_10_pts_0.03_depth_6.dxf,3.218421052631579
6.226382339107789,geometries/test2D_10_pts_0.03_depth_7.dxf,3.218421052631579
6.294204541827392,geometries/test2D_10_pts_0.03_depth_8.dxf,3.218421052631579
6.228540961712284,geometries/test2D_10_pts_0.03_depth_9.dxf,3.218421052631579
6.382822280375511,geometries/test2D_10_pts_0.04_depth_0.dxf,3.218421052631579
6.363470643755409,geometries/test2D_10_pts_0.04_depth_1.dxf,3.218421052631579
6.380989495331941,geometries/test2D_10_pts_0.04_depth_2.dxf,3.218421052631579
6.369870975536169,geometries/test2D_10_pts_0.04_depth_3.dxf,3.218421052631579
6.291320888362204,geometries/test2D_10_pts_0.04_depth_4.dxf,3.218421052631579
6.2702689238879445,geometries/test2D_10_pts_0.04_depth_5.dxf,3.218421052631579
6.367836955108986,geometries/test2D_10_pts_0.04_depth_6.dxf,3.218421052631579
6.317948933661752,geometries/test2D_10_pts_0.04_depth_7.dxf,3.218421052631579
6.324020357293178,geometries/test2D_10_pts_0.04_depth_8.dxf,3.218421052631579
,geometries/test2D_10_pts_0.04_depth_9.dxf,3.218421052631579
6.4434550159500885,geometries/test2D_10_pts_0.05_depth_0.dxf,3.218421052631579
6.36290849421986,geometries/test2D_10_pts_0.05_depth_1.dxf,3.218421052631579
6.196584702644714,geometries/test2D_10_pts_0.05_depth_2.dxf,3.218421052631579
6.559339896321077,geometries/test2D_10_pts_0.05_depth_3.dxf,3.218421052631579
6.4365831410571035,geometries/test2D_10_pts_0.05_depth_4.dxf,3.218421052631579
6.436960679081132,geometries/test2D_10_pts_0.05_depth_5.dxf,3.218421052631579
6.424725716780263,geometries/test2D_10_pts_0.05_depth_6.dxf,3.218421052631579
6.535766950538156,geometries/test2D_10_pts_0.05_depth_7.dxf,3.218421052631579
6.334166960066575,geometries/test2D_10_pts_0.05_depth_8.dxf,3.218421052631579
6.507613331457182,geometries/test2D_10_pts_0.05_depth_9.dxf,3.218421052631579
6.507981181741571,geometries/test2D_10_pts_0.06_depth_0.dxf,3.218421052631579
6.599037355216919,geometries/test2D_10_pts_0.06_depth_1.dxf,3.218421052631579
6.534560742909694,geometries/test2D_10_pts_0.06_depth_2.dxf,3.218421052631579
6.540306214917716,geometries/test2D_10_pts_0.06_depth_3.dxf,3.218421052631579
