k,file,total_t,scale
3.232520529490627,geometries/test2D_10_pts_0.03_depth_0.dxf,3.67,0.6444444444444445
3.236422421384011,geometries/test2D_10_pts_0.03_depth_1.dxf,3.67,0.6444444444444445
3.234648845766853,geometries/test2D_10_pts_0.03_depth_2.dxf,3.67,0.6444444444444445
3.2354236590758956,geometries/test2D_10_pts_0.03_depth_3.dxf,3.67,0.6444444444444445
3.2385041325411352,geometries/test2D_10_pts_0.03_depth_4.dxf,3.67,0.6444444444444445
,geometries/test2D_10_pts_0.03_depth_5.dxf,3.67,0.6444444444444445
3.228765679241672,geometries/test2D_10_pts_0.03_depth_6.dxf,3.67,0.6444444444444445
3.2316318957843926,geometries/test2D_10_pts_0.03_depth_7.dxf,3.67,0.6444444444444445
3.240831327869115,geometries/test2D_10_pts_0.03_depth_8.dxf,3.67,0.6444444444444445
3.2324485259359887,geometries/test2D_10_pts_0.03_depth_9.dxf,3.67,0.6444444444444445
3.2448209487655615,geometries/test2D_10_pts_0.04_depth_0.dxf,3.67,0.6444444444444445
3.241567965774864,geometries/test2D_10_pts_0.04_depth_1.dxf,3.67,0.6444444444444445
3.243516709832356,geometries/test2D_10_pts_0.04_depth_2.dxf,3.67,0.6444444444444445
3.245082494539484,geometries/test2D_10_pts_0.04_depth_3.dxf,3.67,0.6444444444444445
3.2380454940710686,geometries/test2D_10_pts_0.04_depth_4.dxf,3.67,0.6444444444444445
3.2391075439296113,geometries/test2D_10_pts_0.04_depth_5.dxf,3.67,0.6444444444444445
,geometries/test2D_10_pts_0.04_depth_6.dxf,3.67,0.6444444444444445
3.23816892841964,geometries/test2D_10_pts_0.04_depth_7.dxf,3.67,0.6444444444444445
,geometries/test2D_10_pts_0.04_depth_8.dxf,3.67,0.6444444444444445
3.2413126042177787,geometries/test2D_10_pts_0.04_depth_9.dxf,3.67,0.6444444444444445
3.249975426724631,geometries/test2D_10_pts_0.05_depth_0.dxf,3.67,0.6444444444444445
3.244234602022616,geometries/test2D_10_pts_0.05_depth_1.dxf,3.67,0.6444444444444445
3.2471490109914916,geometries/test2D_10_pts_0.05_depth_2.dxf,3.67,0.6444444444444445
3.2580591246979775,geometries/test2D_10_pts_0.05_depth_3.dxf,3.67,0.6444444444444445
3.2456119338982834,geometries/test2D_10_pts_0.05_depth_4.dxf,3.67,0.6444444444444445
3.2480090566801705,geometries/test2D_10_pts_0.05_depth_5.dxf,3.67,0.6444444444444445
3.247370731819116,geometries/test2D_10_pts_0.05_depth_6.dxf,3.67,0.6444444444444445
3.2542398721124517,geometries/test2D_10_pts_0.05_depth_7.dxf,3.67,0.6444444444444445
3.239122785725379,geometries/test2D_10_pts_0.05_depth_8.dxf,3.67,0.6444444444444445
3.2519729398923536,geometries/test2D_10_pts_0.05_depth_9.dxf,3.67,0.6444444444444445
,geometries/test2D_10_pts_0.06_depth_0.dxf,3.67,0.6444444444444445
3.258803406418241,geometries/test2D_10_pts_0.06_depth_1.dxf,3.67,0.6444444444444445
3.2535863778244725,geometries/test2D_10_pts_0.06_depth_2.dxf,3.67,0.6444444444444445
,geometries/test2D_10_pts_0.06_depth_3.dxf,3.67,0.6444444444444445
3.254544948449028,geometries/test2D_10_pts_0.06_depth_4.dxf,3.67,0.6444444444444445
3.255671831871929,geometries/test2D_10_pts_0.06_depth_5.dxf,3.67,0.6444444444444445
3.254886399989843,geometries/test2D_10_pts_0.06_depth_6.dxf,3.67,0.6444444444444445
3.253487602624131,geometries/test2D_10_pts_0.06_depth_7.dxf,3.67,0.6444444444444445
,geometries/test2D_10_pts_0.06_depth_8.dxf,3.67,0.6444444444444445
3.2670907222307832,geometries/test2D_10_pts_0.06_depth_9.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.03_depth_0.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.03_depth_1.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.03_depth_2.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.03_depth_3.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.03_depth_4.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.03_depth_5.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.03_depth_6.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.03_depth_7.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.03_depth_8.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.03_depth_9.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.04_depth_0.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.04_depth_1.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.04_depth_2.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.04_depth_3.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.04_depth_4.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.04_depth_5.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.04_depth_6.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.04_depth_7.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.04_depth_8.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.04_depth_9.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.05_depth_0.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.05_depth_1.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.05_depth_2.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.05_depth_3.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.05_depth_4.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.05_depth_5.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.05_depth_6.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.05_depth_7.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.05_depth_8.dxf,3.67,0.6444444444444445
,geometries/test2D_20_pts_0.05_depth_9.dxf,3.67,0.6444444444444445
