k,file,total_t,scale
5.110481801877532,geometries/test2D_10_pts_0.03_depth_0.dxf,3.34,1.7333333333333336
5.201688983465541,geometries/test2D_10_pts_0.03_depth_1.dxf,3.34,1.7333333333333336
5.155288941152171,geometries/test2D_10_pts_0.03_depth_2.dxf,3.34,1.7333333333333336
5.21704359884968,geometries/test2D_10_pts_0.03_depth_3.dxf,3.34,1.7333333333333336
5.2172665118396235,geometries/test2D_10_pts_0.03_depth_4.dxf,3.34,1.7333333333333336
5.2638992162857114,geometries/test2D_10_pts_0.03_depth_5.dxf,3.34,1.7333333333333336
5.0678468997049215,geometries/test2D_10_pts_0.03_depth_6.dxf,3.34,1.7333333333333336
5.139388659795791,geometries/test2D_10_pts_0.03_depth_7.dxf,3.34,1.7333333333333336
5.228069583272527,geometries/test2D_10_pts_0.03_depth_8.dxf,3.34,1.7333333333333336
5.143893735724284,geometries/test2D_10_pts_0.03_depth_9.dxf,3.34,1.7333333333333336
5.357696486419399,geometries/test2D_10_pts_0.04_depth_0.dxf,3.34,1.7333333333333336
5.348942015954292,geometries/test2D_10_pts_0.04_depth_1.dxf,3.34,1.7333333333333336
5.363261765153935,geometries/test2D_10_pts_0.04_depth_2.dxf,3.34,1.7333333333333336
5.33444216597986,geometries/test2D_10_pts_0.04_depth_3.dxf,3.34,1.7333333333333336
5.2284787230819765,geometries/test2D_10_pts_0.04_depth_4.dxf,3.34,1.7333333333333336
5.191287227740264,geometries/test2D_10_pts_0.04_depth_5.dxf,3.34,1.7333333333333336
5.150889934727185,geometries/test2D_10_pts_0.04_depth_6.dxf,3.34,1.7333333333333336
5.277359262749093,geometries/test2D_10_pts_0.04_depth_7.dxf,3.34,1.7333333333333336
5.290939777315882,geometries/test2D_10_pts_0.04_depth_8.dxf,3.34,1.7333333333333336
5.311239568582414,geometries/test2D_10_pts_0.04_depth_9.dxf,3.34,1.7333333333333336
5.441650654809323,geometries/test2D_10_pts_0.05_depth_0.dxf,3.34,1.7333333333333336
5.324394610728067,geometries/test2D_10_pts_0.05_depth_1.dxf,3.34,1.7333333333333336
5.144307311547653,geometries/test2D_10_pts_0.05_depth_2.dxf,3.34,1.7333333333333336
5.6120546662729796,geometries/test2D_10_pts_0.05_depth_3.dxf,3.34,1.7333333333333336
5.452879556090328,geometries/test2D_10_pts_0.05_depth_4.dxf,3.34,1.7333333333333336
5.4321473841470125,geometries/test2D_10_pts_0.05_depth_5.dxf,3.34,1.7333333333333336
5.4229414606954265,geometries/test2D_10_pts_0.05_depth_6.dxf,3.34,1.7333333333333336
5.576032501037564,geometries/test2D_10_pts_0.05_depth_7.dxf,3.34,1.7333333333333336
5.298287260055068,geometries/test2D_10_pts_0.05_depth_8.dxf,3.34,1.7333333333333336
5.36791860201217,geometries/test2D_10_pts_0.05_depth_9.dxf,3.34,1.7333333333333336
5.544289730214197,geometries/test2D_10_pts_0.06_depth_0.dxf,3.34,1.7333333333333336
5.669612446024137,geometries/test2D_10_pts_0.06_depth_1.dxf,3.34,1.7333333333333336
5.5846651133257215,geometries/test2D_10_pts_0.06_depth_2.dxf,3.34,1.7333333333333336
5.582570446860032,geometries/test2D_10_pts_0.06_depth_3.dxf,3.34,1.7333333333333336
5.26975917776459,geometries/test2D_10_pts_0.06_depth_4.dxf,3.34,1.7333333333333336
5.237901486023684,geometries/test2D_10_pts_0.06_depth_5.dxf,3.34,1.7333333333333336
5.591933986991009,geometries/test2D_10_pts_0.06_depth_6.dxf,3.34,1.7333333333333336
5.222045549741154,geometries/test2D_10_pts_0.06_depth_7.dxf,3.34,1.7333333333333336
5.457192343688919,geometries/test2D_10_pts_0.06_depth_8.dxf,3.34,1.7333333333333336
5.416459739043098,geometries/test2D_10_pts_0.06_depth_9.dxf,3.34,1.7333333333333336
,geometries/test2D_20_pts_0.03_depth_0.dxf,3.34,1.7333333333333336
,geometries/test2D_20_pts_0.03_depth_1.dxf,3.34,1.7333333333333336
,geometries/test2D_20_pts_0.03_depth_2.dxf,3.34,1.7333333333333336
