k,file,total_t,scale
3.5333206875895047,geometries/test2D_10_pts_0.03_depth_0.dxf,3.23,0.6444444444444445
3.5419077459788717,geometries/test2D_10_pts_0.03_depth_1.dxf,3.23,0.6444444444444445
3.5378278071596485,geometries/test2D_10_pts_0.03_depth_2.dxf,3.23,0.6444444444444445
3.5407632451436335,geometries/test2D_10_pts_0.03_depth_3.dxf,3.23,0.6444444444444445
3.544723406410385,geometries/test2D_10_pts_0.03_depth_4.dxf,3.23,0.6444444444444445
,geometries/test2D_10_pts_0.03_depth_5.dxf,3.23,0.6444444444444445
3.528086634761945,geometries/test2D_10_pts_0.03_depth_6.dxf,3.23,0.6444444444444445
3.533860894334759,geometries/test2D_10_pts_0.03_depth_7.dxf,3.23,0.6444444444444445
3.5480150206114596,geometries/test2D_10_pts_0.03_depth_8.dxf,3.23,0.6444444444444445
3.5346907394161247,geometries/test2D_10_pts_0.03_depth_9.dxf,3.23,0.6444444444444445
3.5578655510602575,geometries/test2D_10_pts_0.04_depth_0.dxf,3.23,0.6444444444444445
3.552940814330916,geometries/test2D_10_pts_0.04_depth_1.dxf,3.23,0.6444444444444445
3.556414200782946,geometries/test2D_10_pts_0.04_depth_2.dxf,3.23,0.6444444444444445
3.5575114716741076,geometries/test2D_10_pts_0.04_depth_3.dxf,3.23,0.6444444444444445
3.5444794329968525,geometries/test2D_10_pts_0.04_depth_4.dxf,3.23,0.6444444444444445
3.5437833872539914,geometries/test2D_10_pts_0.04_depth_5.dxf,3.23,0.6444444444444445
,geometries/test2D_10_pts_0.04_depth_6.dxf,3.23,0.6444444444444445
3.5472530569851313,geometries/test2D_10_pts_0.04_depth_7.dxf,3.23,0.6444444444444445
,geometries/test2D_10_pts_0.04_depth_8.dxf,3.23,0.6444444444444445
3.5526606656817092,geometries/test2D_10_pts_0.04_depth_9.dxf,3.23,0.6444444444444445
3.5676995082770304,geometries/test2D_10_pts_0.05_depth_0.dxf,3.23,0.6444444444444445
3.5563626396105845,geometries/test2D_10_pts_0.05_depth_1.dxf,3.23,0.6444444444444445
3.566567903737177,geometries/test2D_10_pts_0.05_depth_2.dxf,3.23,0.6444444444444445
3.58284161428276,geometries/test2D_10_pts_0.05_depth_3.dxf,3.23,0.6444444444444445
3.5605745421519384,geometries/test2D_10_pts_0.05_depth_4.dxf,3.23,0.6444444444444445
,geometries/test2D_10_pts_0.05_depth_5.dxf,3.23,0.6444444444444445
3.5636783555078795,geometries/test2D_10_pts_0.05_depth_6.dxf,3.23,0.6444444444444445
,geometries/test2D_10_pts_0.05_depth_7.dxf,3.23,0.6444444444444445
3.5467851375042465,geometries/test2D_10_pts_0.05_depth_8.dxf,3.23,0.6444444444444445
3.5740101921082705,geometries/test2D_10_pts_0.05_depth_9.dxf,3.23,0.6444444444444445
