k,file,total_t,scale
2.365541589915717,geometries/test2D_10_pts_0.03_depth_0.dxf,3.7800000000000002,4.455555555555556
2.5517005140968148,geometries/test2D_10_pts_0.03_depth_1.dxf,3.7800000000000002,4.455555555555556
2.464612485856548,geometries/test2D_10_pts_0.03_depth_2.dxf,3.7800000000000002,4.455555555555556
2.5810230328657053,geometries/test2D_10_pts_0.03_depth_3.dxf,3.7800000000000002,4.455555555555556
2.5537508795839394,geometries/test2D_10_pts_0.03_depth_4.dxf,3.7800000000000002,4.455555555555556
2.5038273015949066,geometries/test2D_10_pts_0.03_depth_5.dxf,3.7800000000000002,4.455555555555556
2.3231744573330624,geometries/test2D_10_pts_0.03_depth_6.dxf,3.7800000000000002,4.455555555555556
2.464588306325433,geometries/test2D_10_pts_0.03_depth_7.dxf,3.7800000000000002,4.455555555555556
2.566516407552259,geometries/test2D_10_pts_0.03_depth_8.dxf,3.7800000000000002,4.455555555555556
2.440669327445113,geometries/test2D_10_pts_0.03_depth_9.dxf,3.7800000000000002,4.455555555555556
2.7238727148235258,geometries/test2D_10_pts_0.04_depth_0.dxf,3.7800000000000002,4.455555555555556
2.5918357314427616,geometries/test2D_10_pts_0.04_depth_1.dxf,3.7800000000000002,4.455555555555556
2.716804155904286,geometries/test2D_10_pts_0.04_depth_2.dxf,3.7800000000000002,4.455555555555556
2.7173077279982576,geometries/test2D_10_pts_0.04_depth_3.dxf,3.7800000000000002,4.455555555555556
2.5545391418775267,geometries/test2D_10_pts_0.04_depth_4.dxf,3.7800000000000002,4.455555555555556
2.473292532933243,geometries/test2D_10_pts_0.04_depth_5.dxf,3.7800000000000002,4.455555555555556
2.599288200165032,geometries/test2D_10_pts_0.04_depth_6.dxf,3.7800000000000002,4.455555555555556
2.6137275430781326,geometries/test2D_10_pts_0.04_depth_7.dxf,3.7800000000000002,4.455555555555556
2.553471879178189,geometries/test2D_10_pts_0.04_depth_8.dxf,3.7800000000000002,4.455555555555556
2.51582735074356,geometries/test2D_10_pts_0.04_depth_9.dxf,3.7800000000000002,4.455555555555556
2.7698134258827753,geometries/test2D_10_pts_0.05_depth_0.dxf,3.7800000000000002,4.455555555555556
2.6810785451231203,geometries/test2D_10_pts_0.05_depth_1.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_10_pts_0.05_depth_2.dxf,3.7800000000000002,4.455555555555556
3.008796610443038,geometries/test2D_10_pts_0.05_depth_3.dxf,3.7800000000000002,4.455555555555556
2.7457744449951207,geometries/test2D_10_pts_0.05_depth_4.dxf,3.7800000000000002,4.455555555555556
2.861279751288287,geometries/test2D_10_pts_0.05_depth_5.dxf,3.7800000000000002,4.455555555555556
2.7538119317652248,geometries/test2D_10_pts_0.05_depth_6.dxf,3.7800000000000002,4.455555555555556
2.7638279432690256,geometries/test2D_10_pts_0.05_depth_7.dxf,3.7800000000000002,4.455555555555556
2.6574918611070304,geometries/test2D_10_pts_0.05_depth_8.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_10_pts_0.05_depth_9.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_10_pts_0.06_depth_0.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_10_pts_0.06_depth_1.dxf,3.7800000000000002,4.455555555555556
2.9437107629222314,geometries/test2D_10_pts_0.06_depth_2.dxf,3.7800000000000002,4.455555555555556
2.9144710549894723,geometries/test2D_10_pts_0.06_depth_3.dxf,3.7800000000000002,4.455555555555556
2.809302389327909,geometries/test2D_10_pts_0.06_depth_4.dxf,3.7800000000000002,4.455555555555556
2.8564820559461137,geometries/test2D_10_pts_0.06_depth_5.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_10_pts_0.06_depth_6.dxf,3.7800000000000002,4.455555555555556
2.7520560422856666,geometries/test2D_10_pts_0.06_depth_7.dxf,3.7800000000000002,4.455555555555556
2.7852427598716503,geometries/test2D_10_pts_0.06_depth_8.dxf,3.7800000000000002,4.455555555555556
3.0154144106311422,geometries/test2D_10_pts_0.06_depth_9.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.03_depth_0.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.03_depth_1.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.03_depth_2.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.03_depth_3.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.03_depth_4.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.03_depth_5.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.03_depth_6.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.03_depth_7.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.03_depth_8.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.03_depth_9.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.04_depth_0.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.04_depth_1.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.04_depth_2.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.04_depth_3.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.04_depth_4.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.04_depth_5.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.04_depth_6.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.04_depth_7.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.04_depth_8.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.04_depth_9.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.05_depth_0.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.05_depth_1.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.05_depth_2.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.05_depth_3.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.05_depth_4.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.05_depth_5.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.05_depth_6.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.05_depth_7.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.05_depth_8.dxf,3.7800000000000002,4.455555555555556
,geometries/test2D_20_pts_0.05_depth_9.dxf,3.7800000000000002,4.455555555555556
