k,file,total_t,scale
5.570468233684353,geometries/test2D_10_pts_0.03_depth_0.dxf,3.34,1.188888888888889
5.627638116229623,geometries/test2D_10_pts_0.03_depth_1.dxf,3.34,1.188888888888889
5.597726604776298,geometries/test2D_10_pts_0.03_depth_2.dxf,3.34,1.188888888888889
5.6339478479387095,geometries/test2D_10_pts_0.03_depth_3.dxf,3.34,1.188888888888889
5.639057196387051,geometries/test2D_10_pts_0.03_depth_4.dxf,3.34,1.188888888888889
5.657447969112491,geometries/test2D_10_pts_0.03_depth_5.dxf,3.34,1.188888888888889
5.540354864755776,geometries/test2D_10_pts_0.03_depth_6.dxf,3.34,1.188888888888889
5.5851010627392075,geometries/test2D_10_pts_0.03_depth_7.dxf,3.34,1.188888888888889
5.648314340037379,geometries/test2D_10_pts_0.03_depth_8.dxf,3.34,1.188888888888889
5.588280598073282,geometries/test2D_10_pts_0.03_depth_9.dxf,3.34,1.188888888888889
5.72833757313901,geometries/test2D_10_pts_0.04_depth_0.dxf,3.34,1.188888888888889
5.708316460551528,geometries/test2D_10_pts_0.04_depth_1.dxf,3.34,1.188888888888889
5.72631695113525,geometries/test2D_10_pts_0.04_depth_2.dxf,3.34,1.188888888888889
5.717519956556991,geometries/test2D_10_pts_0.04_depth_3.dxf,3.34,1.188888888888889
5.646138266588855,geometries/test2D_10_pts_0.04_depth_4.dxf,3.34,1.188888888888889
5.628482075710805,geometries/test2D_10_pts_0.04_depth_5.dxf,3.34,1.188888888888889
5.7129189222968755,geometries/test2D_10_pts_0.04_depth_6.dxf,3.34,1.188888888888889
5.670314965449439,geometries/test2D_10_pts_0.04_depth_7.dxf,3.34,1.188888888888889
5.674812628438415,geometries/test2D_10_pts_0.04_depth_8.dxf,3.34,1.188888888888889
5.701906405580573,geometries/test2D_10_pts_0.04_depth_9.dxf,3.34,1.188888888888889
5.783422175743775,geometries/test2D_10_pts_0.05_depth_0.dxf,3.34,1.188888888888889
5.711193881958545,geometries/test2D_10_pts_0.05_depth_1.dxf,3.34,1.188888888888889
5.798581090868269,geometries/test2D_10_pts_0.05_depth_2.dxf,3.34,1.188888888888889
5.887584097534087,geometries/test2D_10_pts_0.05_depth_3.dxf,3.34,1.188888888888889
5.77866207644661,geometries/test2D_10_pts_0.05_depth_4.dxf,3.34,1.188888888888889
5.77927622854686,geometries/test2D_10_pts_0.05_depth_5.dxf,3.34,1.188888888888889
5.76489067508725,geometries/test2D_10_pts_0.05_depth_6.dxf,3.34,1.188888888888889
5.861580117840038,geometries/test2D_10_pts_0.05_depth_7.dxf,3.34,1.188888888888889
5.6864342296965935,geometries/test2D_10_pts_0.05_depth_8.dxf,3.34,1.188888888888889
5.835688933001286,geometries/test2D_10_pts_0.05_depth_9.dxf,3.34,1.188888888888889
5.874196127406802,geometries/test2D_10_pts_0.06_depth_0.dxf,3.34,1.188888888888889
5.923652929588317,geometries/test2D_10_pts_0.06_depth_1.dxf,3.34,1.188888888888889
5.862286596553824,geometries/test2D_10_pts_0.06_depth_2.dxf,3.34,1.188888888888889
5.865440246278793,geometries/test2D_10_pts_0.06_depth_3.dxf,3.34,1.188888888888889
5.886834638871578,geometries/test2D_10_pts_0.06_depth_4.dxf,3.34,1.188888888888889
5.795201958301769,geometries/test2D_10_pts_0.06_depth_5.dxf,3.34,1.188888888888889
5.898878748179257,geometries/test2D_10_pts_0.06_depth_6.dxf,3.34,1.188888888888889
5.858072098956188,geometries/test2D_10_pts_0.06_depth_7.dxf,3.34,1.188888888888889
5.795972439566906,geometries/test2D_10_pts_0.06_depth_8.dxf,3.34,1.188888888888889
6.017481555459361,geometries/test2D_10_pts_0.06_depth_9.dxf,3.34,1.188888888888889
