k,file,total_t
4.45490560749621,geometries/test2D_10_pts_0.03_depth_0.dxf,3.9478947368421053
4.467893278818168,geometries/test2D_10_pts_0.03_depth_1.dxf,3.9478947368421053
4.462037070589413,geometries/test2D_10_pts_0.03_depth_2.dxf,3.9478947368421053
4.468613168775817,geometries/test2D_10_pts_0.03_depth_3.dxf,3.9478947368421053
4.475707665269491,geometries/test2D_10_pts_0.03_depth_4.dxf,3.9478947368421053
4.4758639867041925,geometries/test2D_10_pts_0.03_depth_5.dxf,3.9478947368421053
4.441664396407969,geometries/test2D_10_pts_0.03_depth_6.dxf,3.9478947368421053
4.4525807067554455,geometries/test2D_10_pts_0.03_depth_7.dxf,3.9478947368421053
4.48168204177134,geometries/test2D_10_pts_0.03_depth_8.dxf,3.9478947368421053
4.455694032314146,geometries/test2D_10_pts_0.03_depth_9.dxf,3.9478947368421053
4.497950864511693,geometries/test2D_10_pts_0.04_depth_0.dxf,3.9478947368421053
4.489571812380817,geometries/test2D_10_pts_0.04_depth_1.dxf,3.9478947368421053
4.495845289934936,geometries/test2D_10_pts_0.04_depth_2.dxf,3.9478947368421053
4.499642431474945,geometries/test2D_10_pts_0.04_depth_3.dxf,3.9478947368421053
4.475148235755845,geometries/test2D_10_pts_0.04_depth_4.dxf,3.9478947368421053
4.4759276581913054,geometries/test2D_10_pts_0.04_depth_5.dxf,3.9478947368421053
4.489117627450543,geometries/test2D_10_pts_0.04_depth_6.dxf,3.9478947368421053
4.47922557971682,geometries/test2D_10_pts_0.04_depth_7.dxf,3.9478947368421053
4.480488405641555,geometries/test2D_10_pts_0.04_depth_8.dxf,3.9478947368421053
4.486217142843162,geometries/test2D_10_pts_0.04_depth_9.dxf,3.9478947368421053
4.516940756752054,geometries/test2D_10_pts_0.05_depth_0.dxf,3.9478947368421053
4.496578257473192,geometries/test2D_10_pts_0.05_depth_1.dxf,3.9478947368421053
4.509699374917387,geometries/test2D_10_pts_0.05_depth_2.dxf,3.9478947368421053
4.547839408615876,geometries/test2D_10_pts_0.05_depth_3.dxf,3.9478947368421053
4.509386605341913,geometries/test2D_10_pts_0.05_depth_4.dxf,3.9478947368421053
4.513565494533806,geometries/test2D_10_pts_0.05_depth_5.dxf,3.9478947368421053
4.508127687667499,geometries/test2D_10_pts_0.05_depth_6.dxf,3.9478947368421053
4.535369951444854,geometries/test2D_10_pts_0.05_depth_7.dxf,3.9478947368421053
4.483790100294358,geometries/test2D_10_pts_0.05_depth_8.dxf,3.9478947368421053
4.525907961524229,geometries/test2D_10_pts_0.05_depth_9.dxf,3.9478947368421053
4.538159974365375,geometries/test2D_10_pts_0.06_depth_0.dxf,3.9478947368421053
4.552043322596891,geometries/test2D_10_pts_0.06_depth_1.dxf,3.9478947368421053
4.533927178538226,geometries/test2D_10_pts_0.06_depth_2.dxf,3.9478947368421053
4.536658961966667,geometries/test2D_10_pts_0.06_depth_3.dxf,3.9478947368421053
4.53706479165282,geometries/test2D_10_pts_0.06_depth_4.dxf,3.9478947368421053
4.542277923909777,geometries/test2D_10_pts_0.06_depth_5.dxf,3.9478947368421053
4.539271575844651,geometries/test2D_10_pts_0.06_depth_6.dxf,3.9478947368421053
4.531098500967208,geometries/test2D_10_pts_0.06_depth_7.dxf,3.9478947368421053
4.523088750964836,geometries/test2D_10_pts_0.06_depth_8.dxf,3.9478947368421053
4.580059715281023,geometries/test2D_10_pts_0.06_depth_9.dxf,3.9478947368421053
4.478136693652041,geometries/test2D_20_pts_0.03_depth_0.dxf,3.9478947368421053
4.497043695236046,geometries/test2D_20_pts_0.03_depth_1.dxf,3.9478947368421053
4.479555230051168,geometries/test2D_20_pts_0.03_depth_2.dxf,3.9478947368421053
4.491744567429821,geometries/test2D_20_pts_0.03_depth_3.dxf,3.9478947368421053
4.470072773342558,geometries/test2D_20_pts_0.03_depth_4.dxf,3.9478947368421053
4.490918617575945,geometries/test2D_20_pts_0.03_depth_5.dxf,3.9478947368421053
4.490901639983574,geometries/test2D_20_pts_0.03_depth_6.dxf,3.9478947368421053
4.47140909227852,geometries/test2D_20_pts_0.03_depth_7.dxf,3.9478947368421053
4.46022956390513,geometries/test2D_20_pts_0.03_depth_8.dxf,3.9478947368421053
4.475773875826394,geometries/test2D_20_pts_0.03_depth_9.dxf,3.9478947368421053
4.4749274143545845,geometries/test2D_20_pts_0.04_depth_0.dxf,3.9478947368421053
4.510314113380062,geometries/test2D_20_pts_0.04_depth_1.dxf,3.9478947368421053
4.510086074319696,geometries/test2D_20_pts_0.04_depth_2.dxf,3.9478947368421053
4.505757102337935,geometries/test2D_20_pts_0.04_depth_3.dxf,3.9478947368421053
4.516902067112726,geometries/test2D_20_pts_0.04_depth_4.dxf,3.9478947368421053
4.5100146611101435,geometries/test2D_20_pts_0.04_depth_5.dxf,3.9478947368421053
4.497564651128957,geometries/test2D_20_pts_0.04_depth_6.dxf,3.9478947368421053
4.5118057956356115,geometries/test2D_20_pts_0.04_depth_7.dxf,3.9478947368421053
4.51946164815618,geometries/test2D_20_pts_0.04_depth_8.dxf,3.9478947368421053
4.4917725177837,geometries/test2D_20_pts_0.04_depth_9.dxf,3.9478947368421053
4.534742970929571,geometries/test2D_20_pts_0.05_depth_0.dxf,3.9478947368421053
4.509075763948901,geometries/test2D_20_pts_0.05_depth_1.dxf,3.9478947368421053
4.515844657720258,geometries/test2D_20_pts_0.05_depth_2.dxf,3.9478947368421053
4.511985724913386,geometries/test2D_20_pts_0.05_depth_3.dxf,3.9478947368421053
4.546440723574858,geometries/test2D_20_pts_0.05_depth_4.dxf,3.9478947368421053
4.54868562408661,geometries/test2D_20_pts_0.05_depth_5.dxf,3.9478947368421053
