k,file,total_t,scale
5.007426593835592,geometries/test2D_10_pts_0.03_depth_0.dxf,3.56,1.188888888888889
5.04136171465203,geometries/test2D_10_pts_0.03_depth_1.dxf,3.56,1.188888888888889
5.024479018922647,geometries/test2D_10_pts_0.03_depth_2.dxf,3.56,1.188888888888889
5.04517282640275,geometries/test2D_10_pts_0.03_depth_3.dxf,3.56,1.188888888888889
5.052468270718265,geometries/test2D_10_pts_0.03_depth_4.dxf,3.56,1.188888888888889
5.059852610927671,geometries/test2D_10_pts_0.03_depth_5.dxf,3.56,1.188888888888889
4.984166852245641,geometries/test2D_10_pts_0.03_depth_6.dxf,3.56,1.188888888888889
5.011841961882973,geometries/test2D_10_pts_0.03_depth_7.dxf,3.56,1.188888888888889
5.060227888701082,geometries/test2D_10_pts_0.03_depth_8.dxf,3.56,1.188888888888889
5.015609335416812,geometries/test2D_10_pts_0.03_depth_9.dxf,3.56,1.188888888888889
5.107401583992755,geometries/test2D_10_pts_0.04_depth_0.dxf,3.56,1.188888888888889
5.091608329127123,geometries/test2D_10_pts_0.04_depth_1.dxf,3.56,1.188888888888889
5.104857307484541,geometries/test2D_10_pts_0.04_depth_2.dxf,3.56,1.188888888888889
5.104454045302297,geometries/test2D_10_pts_0.04_depth_3.dxf,3.56,1.188888888888889
5.055460557695709,geometries/test2D_10_pts_0.04_depth_4.dxf,3.56,1.188888888888889
5.048416686234825,geometries/test2D_10_pts_0.04_depth_5.dxf,3.56,1.188888888888889
5.093051608266617,geometries/test2D_10_pts_0.04_depth_6.dxf,3.56,1.188888888888889
5.069338617655577,geometries/test2D_10_pts_0.04_depth_7.dxf,3.56,1.188888888888889
5.071291521473218,geometries/test2D_10_pts_0.04_depth_8.dxf,3.56,1.188888888888889
5.0845875593109975,geometries/test2D_10_pts_0.04_depth_9.dxf,3.56,1.188888888888889
5.145274481527069,geometries/test2D_10_pts_0.05_depth_0.dxf,3.56,1.188888888888889
5.099683787718817,geometries/test2D_10_pts_0.05_depth_1.dxf,3.56,1.188888888888889
5.144301080988476,geometries/test2D_10_pts_0.05_depth_2.dxf,3.56,1.188888888888889
5.212069515607596,geometries/test2D_10_pts_0.05_depth_3.dxf,3.56,1.188888888888889
5.138282891347953,geometries/test2D_10_pts_0.05_depth_4.dxf,3.56,1.188888888888889
5.142286260862722,geometries/test2D_10_pts_0.05_depth_5.dxf,3.56,1.188888888888889
5.1304225396221375,geometries/test2D_10_pts_0.05_depth_6.dxf,3.56,1.188888888888889
5.189557505871456,geometries/test2D_10_pts_0.05_depth_7.dxf,3.56,1.188888888888889
