k,file,total_t,scale
6.408655675718994,geometries/test2D_10_pts_0.03_depth_0.dxf,3.1199999999999997,1.188888888888889
6.521381878313551,geometries/test2D_10_pts_0.03_depth_1.dxf,3.1199999999999997,1.188888888888889
6.461725998680208,geometries/test2D_10_pts_0.03_depth_2.dxf,3.1199999999999997,1.188888888888889
6.536821830984978,geometries/test2D_10_pts_0.03_depth_3.dxf,3.1199999999999997,1.188888888888889
6.53320643738579,geometries/test2D_10_pts_0.03_depth_4.dxf,3.1199999999999997,1.188888888888889
6.244369096533347,geometries/test2D_10_pts_0.03_depth_5.dxf,3.1199999999999997,1.188888888888889
6.366621785950507,geometries/test2D_10_pts_0.03_depth_6.dxf,3.1199999999999997,1.188888888888889
6.44865396823702,geometries/test2D_10_pts_0.03_depth_7.dxf,3.1199999999999997,1.188888888888889
6.548909743286519,geometries/test2D_10_pts_0.03_depth_8.dxf,3.1199999999999997,1.188888888888889
6.4497590594299785,geometries/test2D_10_pts_0.03_depth_9.dxf,3.1199999999999997,1.188888888888889
6.702899724834965,geometries/test2D_10_pts_0.04_depth_0.dxf,3.1199999999999997,1.188888888888889
6.619248648311005,geometries/test2D_10_pts_0.04_depth_1.dxf,3.1199999999999997,1.188888888888889
6.713930364399899,geometries/test2D_10_pts_0.04_depth_2.dxf,3.1199999999999997,1.188888888888889
6.673603636939677,geometries/test2D_10_pts_0.04_depth_3.dxf,3.1199999999999997,1.188888888888889
6.546604159595675,geometries/test2D_10_pts_0.04_depth_4.dxf,3.1199999999999997,1.188888888888889
6.499268817707683,geometries/test2D_10_pts_0.04_depth_5.dxf,3.1199999999999997,1.188888888888889
6.166891028718337,geometries/test2D_10_pts_0.04_depth_6.dxf,3.1199999999999997,1.188888888888889
6.4090603971449704,geometries/test2D_10_pts_0.04_depth_7.dxf,3.1199999999999997,1.188888888888889
6.59032475584896,geometries/test2D_10_pts_0.04_depth_8.dxf,3.1199999999999997,1.188888888888889
6.581549329334818,geometries/test2D_10_pts_0.04_depth_9.dxf,3.1199999999999997,1.188888888888889
6.499329786918649,geometries/test2D_10_pts_0.05_depth_0.dxf,3.1199999999999997,1.188888888888889
6.661937837110464,geometries/test2D_10_pts_0.05_depth_1.dxf,3.1199999999999997,1.188888888888889
6.311979576409414,geometries/test2D_10_pts_0.05_depth_2.dxf,3.1199999999999997,1.188888888888889
6.986716773546492,geometries/test2D_10_pts_0.05_depth_3.dxf,3.1199999999999997,1.188888888888889
6.354909453500053,geometries/test2D_10_pts_0.05_depth_4.dxf,3.1199999999999997,1.188888888888889
6.785408330981608,geometries/test2D_10_pts_0.05_depth_5.dxf,3.1199999999999997,1.188888888888889
6.364168016880714,geometries/test2D_10_pts_0.05_depth_6.dxf,3.1199999999999997,1.188888888888889
6.832374871051188,geometries/test2D_10_pts_0.05_depth_7.dxf,3.1199999999999997,1.188888888888889
6.622262739303109,geometries/test2D_10_pts_0.05_depth_8.dxf,3.1199999999999997,1.188888888888889
6.444042739085539,geometries/test2D_10_pts_0.05_depth_9.dxf,3.1199999999999997,1.188888888888889
6.79892179650946,geometries/test2D_10_pts_0.06_depth_0.dxf,3.1199999999999997,1.188888888888889
6.616099714160185,geometries/test2D_10_pts_0.06_depth_1.dxf,3.1199999999999997,1.188888888888889
