k,file,total_t,scale
2.0912706081439065,geometries/test2D_10_pts_0.03_depth_0.dxf,3.34,5.0
2.3062621709657747,geometries/test2D_10_pts_0.03_depth_1.dxf,3.34,5.0
2.1989417327771634,geometries/test2D_10_pts_0.03_depth_2.dxf,3.34,5.0
2.3365131712140212,geometries/test2D_10_pts_0.03_depth_3.dxf,3.34,5.0
2.2953207256051193,geometries/test2D_10_pts_0.03_depth_4.dxf,3.34,5.0
2.2454448003845937,geometries/test2D_10_pts_0.03_depth_5.dxf,3.34,5.0
2.05285950695042,geometries/test2D_10_pts_0.03_depth_6.dxf,3.34,5.0
2.211986522871137,geometries/test2D_10_pts_0.03_depth_7.dxf,3.34,5.0
2.307181587842824,geometries/test2D_10_pts_0.03_depth_8.dxf,3.34,5.0
2.179095955773737,geometries/test2D_10_pts_0.03_depth_9.dxf,3.34,5.0
2.5008586635340313,geometries/test2D_10_pts_0.04_depth_0.dxf,3.34,5.0
2.349180648498374,geometries/test2D_10_pts_0.04_depth_1.dxf,3.34,5.0
2.488512475876481,geometries/test2D_10_pts_0.04_depth_2.dxf,3.34,5.0
2.4826966628907483,geometries/test2D_10_pts_0.04_depth_3.dxf,3.34,5.0
2.311702606086769,geometries/test2D_10_pts_0.04_depth_4.dxf,3.34,5.0
2.214802975009875,geometries/test2D_10_pts_0.04_depth_5.dxf,3.34,5.0
2.361871166258739,geometries/test2D_10_pts_0.04_depth_6.dxf,3.34,5.0
2.369531456711615,geometries/test2D_10_pts_0.04_depth_7.dxf,3.34,5.0
2.3193086494381325,geometries/test2D_10_pts_0.04_depth_8.dxf,3.34,5.0
2.259074071151247,geometries/test2D_10_pts_0.04_depth_9.dxf,3.34,5.0
,geometries/test2D_10_pts_0.05_depth_0.dxf,3.34,5.0
,geometries/test2D_10_pts_0.05_depth_1.dxf,3.34,5.0
,geometries/test2D_10_pts_0.05_depth_2.dxf,3.34,5.0
,geometries/test2D_10_pts_0.05_depth_3.dxf,3.34,5.0
2.532553980863374,geometries/test2D_10_pts_0.05_depth_4.dxf,3.34,5.0
,geometries/test2D_10_pts_0.05_depth_5.dxf,3.34,5.0
2.5319763834946394,geometries/test2D_10_pts_0.05_depth_6.dxf,3.34,5.0
2.539031632645876,geometries/test2D_10_pts_0.05_depth_7.dxf,3.34,5.0
2.4250267792742215,geometries/test2D_10_pts_0.05_depth_8.dxf,3.34,5.0
2.531832334274583,geometries/test2D_10_pts_0.05_depth_9.dxf,3.34,5.0
2.6458562985846332,geometries/test2D_10_pts_0.06_depth_0.dxf,3.34,5.0
,geometries/test2D_10_pts_0.06_depth_1.dxf,3.34,5.0
2.7478432854906556,geometries/test2D_10_pts_0.06_depth_2.dxf,3.34,5.0
2.706529921065418,geometries/test2D_10_pts_0.06_depth_3.dxf,3.34,5.0
2.5936100175401373,geometries/test2D_10_pts_0.06_depth_4.dxf,3.34,5.0
2.6557335491814316,geometries/test2D_10_pts_0.06_depth_5.dxf,3.34,5.0
2.6358401252345978,geometries/test2D_10_pts_0.06_depth_6.dxf,3.34,5.0
,geometries/test2D_10_pts_0.06_depth_7.dxf,3.34,5.0
2.5590845687503254,geometries/test2D_10_pts_0.06_depth_8.dxf,3.34,5.0
2.8297153818830063,geometries/test2D_10_pts_0.06_depth_9.dxf,3.34,5.0
,geometries/test2D_20_pts_0.03_depth_0.dxf,3.34,5.0
,geometries/test2D_20_pts_0.03_depth_1.dxf,3.34,5.0
,geometries/test2D_20_pts_0.03_depth_2.dxf,3.34,5.0
,geometries/test2D_20_pts_0.03_depth_3.dxf,3.34,5.0
,geometries/test2D_20_pts_0.03_depth_4.dxf,3.34,5.0
,geometries/test2D_20_pts_0.03_depth_5.dxf,3.34,5.0
,geometries/test2D_20_pts_0.03_depth_6.dxf,3.34,5.0
,geometries/test2D_20_pts_0.03_depth_7.dxf,3.34,5.0
,geometries/test2D_20_pts_0.03_depth_8.dxf,3.34,5.0
,geometries/test2D_20_pts_0.03_depth_9.dxf,3.34,5.0
,geometries/test2D_20_pts_0.04_depth_0.dxf,3.34,5.0
,geometries/test2D_20_pts_0.04_depth_1.dxf,3.34,5.0
,geometries/test2D_20_pts_0.04_depth_2.dxf,3.34,5.0
,geometries/test2D_20_pts_0.04_depth_3.dxf,3.34,5.0
,geometries/test2D_20_pts_0.04_depth_4.dxf,3.34,5.0
,geometries/test2D_20_pts_0.04_depth_5.dxf,3.34,5.0
,geometries/test2D_20_pts_0.04_depth_6.dxf,3.34,5.0
,geometries/test2D_20_pts_0.04_depth_7.dxf,3.34,5.0
,geometries/test2D_20_pts_0.04_depth_8.dxf,3.34,5.0
,geometries/test2D_20_pts_0.04_depth_9.dxf,3.34,5.0
,geometries/test2D_20_pts_0.05_depth_0.dxf,3.34,5.0
,geometries/test2D_20_pts_0.05_depth_1.dxf,3.34,5.0
,geometries/test2D_20_pts_0.05_depth_2.dxf,3.34,5.0
,geometries/test2D_20_pts_0.05_depth_3.dxf,3.34,5.0
,geometries/test2D_20_pts_0.05_depth_4.dxf,3.34,5.0
,geometries/test2D_20_pts_0.05_depth_5.dxf,3.34,5.0
,geometries/test2D_20_pts_0.05_depth_6.dxf,3.34,5.0
,geometries/test2D_20_pts_0.05_depth_7.dxf,3.34,5.0
,geometries/test2D_20_pts_0.05_depth_8.dxf,3.34,5.0
,geometries/test2D_20_pts_0.05_depth_9.dxf,3.34,5.0
