k,file,total_t
6.992616960594245,geometries/test2D_10_pts_0.03_depth_0.dxf,3.0621052631578944
7.106227029618753,geometries/test2D_10_pts_0.03_depth_1.dxf,3.0621052631578944
7.04696500099228,geometries/test2D_10_pts_0.03_depth_2.dxf,3.0621052631578944
7.122751630776835,geometries/test2D_10_pts_0.03_depth_3.dxf,3.0621052631578944
7.120108586370136,geometries/test2D_10_pts_0.03_depth_4.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.03_depth_5.dxf,3.0621052631578944
6.950583683665397,geometries/test2D_10_pts_0.03_depth_6.dxf,3.0621052631578944
7.03048796577158,geometries/test2D_10_pts_0.03_depth_7.dxf,3.0621052631578944
7.139285707171378,geometries/test2D_10_pts_0.03_depth_8.dxf,3.0621052631578944
7.031789058982351,geometries/test2D_10_pts_0.03_depth_9.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.04_depth_0.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.04_depth_1.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.04_depth_2.dxf,3.0621052631578944
7.2647904443883045,geometries/test2D_10_pts_0.04_depth_3.dxf,3.0621052631578944
7.129844643889739,geometries/test2D_10_pts_0.04_depth_4.dxf,3.0621052631578944
7.082007950018251,geometries/test2D_10_pts_0.04_depth_5.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.04_depth_6.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.04_depth_7.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.04_depth_8.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.04_depth_9.dxf,3.0621052631578944
6.739058231106618,geometries/test2D_10_pts_0.05_depth_0.dxf,3.0621052631578944
7.100618851799243,geometries/test2D_10_pts_0.05_depth_1.dxf,3.0621052631578944
6.4988465275714375,geometries/test2D_10_pts_0.05_depth_2.dxf,3.0621052631578944
7.532891640850159,geometries/test2D_10_pts_0.05_depth_3.dxf,3.0621052631578944
6.837244377687244,geometries/test2D_10_pts_0.05_depth_4.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.05_depth_5.dxf,3.0621052631578944
6.8690488683714905,geometries/test2D_10_pts_0.05_depth_6.dxf,3.0621052631578944
7.364193259357686,geometries/test2D_10_pts_0.05_depth_7.dxf,3.0621052631578944
7.182478356731906,geometries/test2D_10_pts_0.05_depth_8.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.05_depth_9.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.06_depth_0.dxf,3.0621052631578944
6.7438754893911375,geometries/test2D_10_pts_0.06_depth_1.dxf,3.0621052631578944
7.284410159148965,geometries/test2D_10_pts_0.06_depth_2.dxf,3.0621052631578944
7.497869753680615,geometries/test2D_10_pts_0.06_depth_3.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.06_depth_4.dxf,3.0621052631578944
6.416448984127219,geometries/test2D_10_pts_0.06_depth_5.dxf,3.0621052631578944
7.042808260444649,geometries/test2D_10_pts_0.06_depth_6.dxf,3.0621052631578944
,geometries/test2D_10_pts_0.06_depth_7.dxf,3.0621052631578944
6.6853821618435285,geometries/test2D_10_pts_0.06_depth_8.dxf,3.0621052631578944
6.614310831107562,geometries/test2D_10_pts_0.06_depth_9.dxf,3.0621052631578944
,geometries/test2D_20_pts_0.03_depth_0.dxf,3.0621052631578944
6.9748394927121495,geometries/test2D_20_pts_0.03_depth_1.dxf,3.0621052631578944
,geometries/test2D_20_pts_0.03_depth_2.dxf,3.0621052631578944
7.170095459518375,geometries/test2D_20_pts_0.03_depth_3.dxf,3.0621052631578944
7.103111841063345,geometries/test2D_20_pts_0.03_depth_4.dxf,3.0621052631578944
7.164508017666395,geometries/test2D_20_pts_0.03_depth_5.dxf,3.0621052631578944
7.1944794660739495,geometries/test2D_20_pts_0.03_depth_6.dxf,3.0621052631578944
7.065287379239049,geometries/test2D_20_pts_0.03_depth_7.dxf,3.0621052631578944
7.022612864637143,geometries/test2D_20_pts_0.03_depth_8.dxf,3.0621052631578944
7.132408995700217,geometries/test2D_20_pts_0.03_depth_9.dxf,3.0621052631578944
7.09409188721175,geometries/test2D_20_pts_0.04_depth_0.dxf,3.0621052631578944
7.312102128843309,geometries/test2D_20_pts_0.04_depth_1.dxf,3.0621052631578944
7.3024937866011195,geometries/test2D_20_pts_0.04_depth_2.dxf,3.0621052631578944
7.27274265239377,geometries/test2D_20_pts_0.04_depth_3.dxf,3.0621052631578944
,geometries/test2D_20_pts_0.04_depth_4.dxf,3.0621052631578944
6.807313233770933,geometries/test2D_20_pts_0.04_depth_5.dxf,3.0621052631578944
6.98913331425104,geometries/test2D_20_pts_0.04_depth_6.dxf,3.0621052631578944
,geometries/test2D_20_pts_0.04_depth_7.dxf,3.0621052631578944
7.1705099856959995,geometries/test2D_20_pts_0.04_depth_8.dxf,3.0621052631578944
7.171042445571233,geometries/test2D_20_pts_0.04_depth_9.dxf,3.0621052631578944
7.104101110408943,geometries/test2D_20_pts_0.05_depth_0.dxf,3.0621052631578944
,geometries/test2D_20_pts_0.05_depth_1.dxf,3.0621052631578944
7.0532913058907,geometries/test2D_20_pts_0.05_depth_2.dxf,3.0621052631578944
7.251996044096596,geometries/test2D_20_pts_0.05_depth_3.dxf,3.0621052631578944
6.805594081647646,geometries/test2D_20_pts_0.05_depth_4.dxf,3.0621052631578944
7.425460764885327,geometries/test2D_20_pts_0.05_depth_5.dxf,3.0621052631578944
7.376946641701517,geometries/test2D_20_pts_0.05_depth_6.dxf,3.0621052631578944
7.41610414934012,geometries/test2D_20_pts_0.05_depth_7.dxf,3.0621052631578944
6.971613298394402,geometries/test2D_20_pts_0.05_depth_8.dxf,3.0621052631578944
,geometries/test2D_20_pts_0.05_depth_9.dxf,3.0621052631578944
